Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
LaRe158GBl,"Laptop Rezar 15"" 8GB RAM Black",Laptop,Rezar,"15""",8GB RAM,Black,16*1*1,12,BG45E,Amy,Receive,Put away
DrTE18SlWh,Drawer TEWOL 1800 Sliding White,Drawer,TEWOL,1800,Sliding,White,8*1*1,3,BH45G,Mike,Receive,Put away
PeGi12SoPi,Pencil Gib 12 Soluble Pink,Pencil,Gib,12,Soluble,Pink,48*10*5,2336,AG34D,Emily,Receive,Put away
NoExA5doSi,Notebook Excercise A5 dot Silver,Notebook,Excercise,A5,dot,Silver,48*10*5,324,BK80D,David,Receive,Put away
TaTR18AdGr,Table TRAMK 1800 Adjustable Grey,Table,TRAMK,1800,Adjustable,Grey,8*1*1,5,BH64B,John,Receive,Put away
LaOv1732Gr,"Laptop Ovonel 17"" 32GB RAM Grey",Laptop,Ovonel,"17""",32GB RAM,Grey,16*1*1,14,CH57B,Alex,Receive,Put away
DrWE12SlBl,Drawer WENO 1200 Sliding Black,Drawer,WENO,1200,Sliding,Black,8*1*1,8,AO60D,Chris,Receive,Put away
KeHc27BlBl,Keyboard Hcetigol 270 Bluetooth Black,Keyboard,Hcetigol,270,Bluetooth,Black,16*10*1,60,BH48E,John,Receive,Put away
KeHc27MeNa,Keyboard Hcetigol 270 Mechanical Navi,Keyboard,Hcetigol,270,Mechanical,Navi,16*10*1,106,DT10D,Alex,Receive,Put away
CaRG18LoBe,Cabinet RGAP 1800 Locker Beige,Cabinet,RGAP,1800,Locker,Beige,8*1*1,1,CU40H,Chris,Receive,Put away
TaTR15FrBl,Table TRAMA 1500 Frame Black,Table,TRAMK,1500,Frame,Black,8*1*1,1,AJ18G,Laura,Receive,Put away
DrQE90SlBe,Drawer QEKI 900 Sliding Beige,Drawer,QEKI,900,Sliding,Beige,8*1*1,5,CF32D,Sarah,Receive,Put away
CaTE90LoWh,Cabinet TEWOL 900 Locker White,Cabinet,TEWOL,900,Locker,White,8*1*1,5,AF07G,Sarah,Receive,Put away
CaWE12LoGr,Cabinet WENO 1200 Locker Grey,Cabinet,WENO,1200,Locker,Grey,8*1*1,8,AG94H,David,Receive,Put away
LaPH15i7Si,"Laptop PH 15"" i7 Silver",Laptop,PH,"15""",i7,Silver,16*1*1,1,AH40A,John,Receive,Put away
MoPH45MeWh,Mouse PH 450 Mechanical White,Mouse,PH,450,Mechanical,White,16*10*1,14,CV67A,Alex,Receive,Put away
OfSEMLeWh,Office Chair SEWOL M Leather White,Office Chair,SEWOL,M,Leather,White,16*1*1,5,BJ03H,Laura,Receive,Put away
CaWE12DoWh,Cabinet WENO 1200 Door White,Cabinet,WENO,1200,Door,White,8*1*1,6,CK78H,Alex,Receive,Put away
NoScA3ruBl,Notebook Scrap A3 ruled Black,Notebook,Scrap,A3,ruled,Black,48*10*5,2152,BO67B,David,Receive,Put away
KeHc27MeWh,Keyboard Hcetigol 270 Mechanical White,Keyboard,Hcetigol,270,Mechanical,White,16*10*1,69,CL09H,Chris,Receive,Put away
CuTE18FiWh,Cupboard TEWOL 1800 Filing White,Cupboard,TEWOL,1800,Filing,White,8*1*1,8,CG96C,David,Receive,Put away
TaTR10FrGr,Table TRAMK 1000 Frame Grey,Table,TRAMA,1000,Frame,Grey,8*1*1,3,CY54H,John,Receive,Put away
MoHc35BlWh,Mouse Hcetigol 350 Bluetooth White,Mouse,Hcetigol,350,Bluetooth,White,16*10*1,105,AJ31E,Emily,Receive,Put away
LaPH1432Si,"Laptop PH 14"" 32GB RAM Silver",Laptop,PH,"14""",32GB RAM,Silver,16*1*1,12,BI94D,Alex,Receive,Put away
LaOv1732Bl,"Laptop Ovonel 17"" 32GB RAM Black",Laptop,Ovonel,"17""",32GB RAM,Black,16*1*1,14,AS35H,Amy,Receive,Put away
CuRG18FiWh,Cupboard RGAP 1800 Filing White,Cupboard,RGAP,1800,Filing,White,8*1*1,7,BX70B,Emily,Receive,Put away
MoHc45WiBl,Mouse Hcetigol 450 Wireled Black,Mouse,Hcetigol,450,Wireled,Black,16*10*1,151,CJ34A,Sarah,Receive,Put away
TVYn42S4Wh,"TV Ynos 42"" S4K White",TV,Ynos,"42""",S4K,White,8*1*1,1,CF90G,David,Receive,Put away
NoExA3doBl,Notebook Excercise A3 dot Black,Notebook,Excercise,A3,dot,Black,48*10*5,1868,DW89B,Alex,Receive,Put away
TVGL504KBl,"TV GL 50"" 4K Black",TV,GL,"50""",4K,Black,8*1*1,4,BK73G,Chris,Receive,Put away
TaTR18FrBl,Table TRAMK 1800 Frame Black,Table,TRAMK,1800,Frame,Black,8*1*1,2,DR97H,Jane,Receive,Put away
TVEs42SFGr,"TV Esnesih 42"" SFHD Grey",TV,Esnesih,"42""",SFHD,Grey,8*1*1,3,BO05G,Alex,Receive,Put away
TVGn65SFGr,"TV Gnusmag 65"" SFHD Grey",TV,Gnusmag,"65""",SFHD,Grey,8*1*1,4,DQ03G,Alex,Receive,Put away
TVEs75S4Si,"TV Esnesih 75"" S4K Silver",TV,Esnesih,"75""",S4K,Silver,8*1*1,7,CT42G,Laura,Receive,Put away
TVGn504KBl,"TV Gnusmag 50"" 4K Black",TV,Gnusmag,"50""",4K,Black,8*1*1,1,BG54F,Sarah,Receive,Put away
CuRG90DoGr,Cupboard RGAP 900 Door Grey,Cupboard,RGAP,900,Door,Grey,8*1*1,8,AW13D,Emily,Receive,Put away
DrRG12SlBe,Drawer RGAP 1200 Sliding Beige,Drawer,RGAP,1200,Sliding,Beige,8*1*1,3,BL58F,Jane,Receive,Put away
LaOv1516Bl,"Laptop Ovonel 15"" 16GB RAM Black",Laptop,Ovonel,"15""",16GB RAM,Black,16*1*1,4,DP63F,Amy,Receive,Put away
TVEs504KSi,"TV Esnesih 50"" 4K Silver",TV,Esnesih,"50""",4K,Silver,8*1*1,8,AH10C,Emily,Receive,Put away
TaAE15AuSi,Table AEKI 1500 Auto Adjustable Silver,Table,AEKI,1500,Auto Adjustable,Silver,8*1*1,4,BK88A,Mike,Receive,Put away
KePH27BlNa,Keyboard PH 270 Bluetooth Navi,Keyboard,PH,270,Bluetooth,Navi,16*10*1,13,DI59B,Chris,Receive,Put away
AlSu148GWh,"All-in-one Susa 14"" 8GB RAM White",All-in-one,Susa,"14""",8GB RAM,White,16*1*1,14,DZ55E,Mike,Receive,Put away
KeRe27BlPi,Keyboard Rerar 270 Bluetooth Pink,Keyboard,Rerar,270,Bluetooth,Pink,16*10*1,64,CO89G,David,Receive,Put away
SPGi50WaPi,SPen Gib 50 Watercolour Pink,SPen,Gib,50,Watercolour,Pink,48*10*5,958,BT38C,Amy,Receive,Put away
SPNa50WaBl,SPen Nalin 50 Watercolour Black,SPen,Nalin,50,Watercolour,Black,48*10*5,102,BQ55D,John,Receive,Put away
TVYn424KBl,"TV Ynos 42"" 4K Black",TV,Ynos,"42""",4K,Black,8*1*1,2,AY58E,David,Receive,Put away
AlSu15i5Wh,"All-in-one Susa 15"" i5 White",All-in-one,Susa,"15""",i5,White,16*1*1,10,AJ55B,Chris,Receive,Put away
OfSEMAdBl,Office Chair SEWOL M Adjustable Black,Office Chair,SEWOL,M,Adjustable,Black,16*1*1,6,BY69D,Amy,Receive,Put away
OfOGMAdGr,Office Chair OGAP M Adjustable Grey,Office Chair,OGAP,M,Adjustable,Grey,16*1*1,3,BO62H,John,Receive,Put away
MoPH35ErNa,Mouse PH 350 Ergonomic Navi,Mouse,PH,350,Ergonomic,Navi,16*10*1,3,AN49A,Laura,Receive,Put away
LaSu14i5Si,"Laptop Susa 14"" i5 Silver",Laptop,Susa,"14""",i5,Silver,16*1*1,7,CJ13A,Jane,Receive,Put away
NoMuA4liWh,Notebook Music A4 line White,Notebook,Music,A4,line,White,48*10*5,1219,CR36E,Amy,Receive,Put away
KeRe45BlBl,Keyboard Rerar 450 Bluetooth Black,Keyboard,Rerar,450,Bluetooth,Black,16*10*1,73,DU70G,Mike,Receive,Put away
DrRG12LoGr,Drawer RGAP 1200 Locker Grey,Drawer,RGAP,1200,Locker,Grey,8*1*1,4,BT83G,David,Receive,Put away
TaTR18FrGr,Table TRAMK 1800 Frame Grey,Table,TRAMK,1800,Frame,Grey,8*1*1,4,CO41A,David,Receive,Put away
NoExA3liBl,Notebook Excercise A3 line Black,Notebook,Excercise,A3,line,Black,48*10*5,1105,CX29E,John,Receive,Put away
LaRe1532Bl,"Laptop Rezar 15"" 32GB RAM Black",Laptop,Rezar,"15""",32GB RAM,Black,16*1*1,8,AW39C,Jane,Receive,Put away
DrRG18LoBl,Drawer RGAP 1800 Locker Black,Drawer,RGAP,1800,Locker,Black,8*1*1,5,CQ98F,Mike,Receive,Put away
KeRe35ErPi,Keyboard Rerar 350 Ergonomic Pink,Keyboard,Rerar,350,Ergonomic,Pink,16*10*1,151,DY15C,Sarah,Receive,Put away
AlRe1416Gr,"All-in-one Rezar 14"" 16GB RAM Grey",All-in-one,Rezar,"14""",16GB RAM,Grey,16*1*1,1,DK56E,Jane,Receive,Put away
CaRG12FiWh,Cabinet RGAP 1200 Filing White,Cabinet,RGAP,1200,Filing,White,8*1*1,7,CR94H,John,Receive,Put away
DrQE90LoWh,Drawer QEKI 900 Locker White,Drawer,QEKI,900,Locker,White,8*1*1,4,AO81C,Amy,Receive,Put away
LaRe178GBl,"Laptop Rezar 17"" 8GB RAM Black",Laptop,Rezar,"17""",8GB RAM,Black,16*1*1,10,DP21C,Mike,Receive,Put away
DrWE18LoGr,Drawer WENO 1800 Locker Grey,Drawer,WENO,1800,Locker,Grey,8*1*1,1,BT65G,Jane,Receive,Put away
KePH27ErPi,Keyboard PH 270 Ergonomic Pink,Keyboard,PH,270,Ergonomic,Pink,16*10*1,37,BH91C,Laura,Receive,Put away
DrRG90FiGr,Drawer RGAP 900 Filing Grey,Drawer,RGAP,900,Filing,Grey,8*1*1,7,BG37B,David,Receive,Put away
LaYn1532Gr,"Laptop Ynos 15"" 32GB RAM Grey",Laptop,Ynos,"15""",32GB RAM,Grey,16*1*1,5,CL47A,Amy,Receive,Put away
TVYn65FHSi,"TV Ynos 65"" FHD Silver",TV,Ynos,"65""",FHD,Silver,8*1*1,3,AH59G,Mike,Receive,Put away
OfSESErBl,Office Chair SEWOL S Ergonomic Black,Office Chair,SEWOL,S,Ergonomic,Black,16*1*1,6,BU12C,Alex,Receive,Put away
OfOGSErWh,Office Chair OGAP S Ergonomic White,Office Chair,OGAP,S,Ergonomic,White,16*1*1,15,DX88D,Jane,Receive,Put away
TVGL50FHGr,"TV GL 50"" FHD Grey",TV,GL,"50""",FHD,Grey,8*1*1,4,AX10B,Laura,Receive,Put away
SPRe50HeBl,SPen Reldeats 50 Hexagonal Black,SPen,Reldeats,50,Hexagonal,Black,48*10*5,1751,CM03D,John,Receive,Put away
DrWE12FiBl,Drawer WENO 1200 Filing Black,Drawer,WENO,1200,Filing,Black,8*1*1,6,DP79C,John,Receive,Put away
GaOGMHeWh,Gaming Chair OGAP M Head pillow White,Gaming Chair,OGAP,M,Head pillow,White,16*1*1,13,DZ65E,Alex,Receive,Put away
CuRG18LoBe,Cupboard RGAP 1800 Locker Beige,Cupboard,RGAP,1800,Locker,Beige,8*1*1,4,AY90C,Sarah,Receive,Put away
TVEs754KBl,"TV Esnesih 75"" 4K Black",TV,Esnesih,"75""",4K,Black,8*1*1,2,CP38B,Alex,Receive,Put away
GaXEMLeWh,Gaming Chair XENO M Leather White,Gaming Chair,XENO,M,Leather,White,16*1*1,12,CH02G,Chris,Receive,Put away
TVEs50SFBl,"TV Esnesih 50"" SFHD Black",TV,Esnesih,"50""",SFHD,Black,8*1*1,5,AH49F,Chris,Receive,Put away
AlRe14i7Si,"All-in-one Rezar 14"" i7 Silver",All-in-one,Rezar,"14""",i7,Silver,16*1*1,11,DF22F,Jane,Receive,Put away
AlPH1516Wh,"All-in-one PH 15"" 16GB RAM White",All-in-one,PH,"15""",16GB RAM,White,16*1*1,10,BO70E,Jane,Receive,Put away
AlPH14i5Gr,"All-in-one PH 14"" i5 Grey",All-in-one,PH,"14""",i5,Grey,16*1*1,13,AL78F,Jane,Receive,Put away
TaAE15AdBl,Table AEKI 1500 Adjustable Black,Table,AEKI,1500,Adjustable,Black,8*1*1,2,DQ74C,Mike,Receive,Put away
SPNa24SoGr,SPen Nalin 24 Soluble Grey,SPen,Nalin,24,Soluble,Grey,48*10*5,2058,CJ79B,Mike,Receive,Put away
PrPHA3LaBl,Printer PH A3 Laser Black,Printer,PH,A3,Laser,Black,16*1*1,11,DV40B,John,Receive,Put away
OfOGMHeWh,Office Chair OGAP M Head pillow White,Office Chair,OGAP,M,Head pillow,White,16*1*1,13,AZ21C,Emily,Receive,Put away
GaOGSAdGr,Gaming Chair OGAP S Adjustable Grey,Gaming Chair,OGAP,S,Adjustable,Grey,16*1*1,11,DK55G,David,Receive,Put away
GaAELAdGr,Gaming Chair AEKI L Adjustable Grey,Gaming Chair,AEKI,L,Adjustable,Grey,16*1*1,5,AN71A,Emily,Receive,Put away
KeHc45MeBl,Keyboard Hcetigol 450 Mechanical Black,Keyboard,Hcetigol,450,Mechanical,Black,16*10*1,74,CO45G,Laura,Receive,Put away
CaRG90DoBe,Cabinet RGAP 900 Door Beige,Cabinet,RGAP,900,Door,Beige,8*1*1,6,DY29E,Jane,Receive,Put away
TaCI15AdBl,Table CITSATNAF 1500 Adjustable Black,Table,CITSATNAF,1500,Adjustable,Black,8*1*1,8,DY62G,Chris,Receive,Put away
AlOv15i7Gr,"All-in-one Ovonel 15"" i7 Grey",All-in-one,Ovonel,"15""",i7,Grey,16*1*1,10,BF93G,Sarah,Receive,Put away
PrNoA2AlMi,Printer Nospe A2 All-in-one Mix,Printer,Nospe,A2,All-in-one,Mix,16*1*1,16,DU03A,Emily,Receive,Put away
SPRe24SoWh,SPen Reldeats 24 Soluble White,SPen,Reldeats,24,Soluble,White,48*10*5,1973,BV44D,Emily,Receive,Put away
AlRe17i7Wh,"All-in-one Rezar 17"" i7 White",All-in-one,Rezar,"17""",i7,White,16*1*1,1,AN22A,Amy,Receive,Put away
TVEs42SFGr,"TV Esnesih 42"" SFHD Grey",TV,Esnesih,"42""",SFHD,Grey,8*1*1,6,BL07B,Amy,Receive,Put away
PeRe24WaBl,Pencil Reldeats 24 Watercolour Black,Pencil,Reldeats,24,Watercolour,Black,48*10*5,1946,CK91F,John,Receive,Put away
PrNoA2InGr,Printer Nospe A2 Inkjet Grey,Printer,Nospe,A2,Inkjet,Grey,16*1*1,14,AT20G,Sarah,Receive,Put away
DrQE90FiBl,Drawer QEKI 900 Filing Black,Drawer,QEKI,900,Filing,Black,8*1*1,7,AP70G,Laura,Receive,Put away
TVGL424KWh,"TV GL 42"" 4K White",TV,GL,"42""",4K,White,8*1*1,6,AF98G,Emily,Receive,Put away
MoSu35ErPi,Mouse Susa 350 Ergonomic Pink,Mouse,Susa,350,Ergonomic,Pink,16*10*1,96,CR98E,Chris,Receive,Put away
LaPH1532Wh,"Laptop PH 15"" 32GB RAM White",Laptop,PH,"15""",32GB RAM,White,16*1*1,16,DN30A,Sarah,Receive,Put away
SPRe50SoPi,SPen Reldeats 50 Soluble Pink,SPen,Reldeats,50,Soluble,Pink,48*10*5,1662,BG15F,Laura,Receive,Put away
DrQE90DoBl,Drawer QEKI 900 Door Black,Drawer,QEKI,900,Door,Black,8*1*1,5,DS45C,Amy,Receive,Put away
CuRG12LoBl,Cupboard RGAP 1200 Locker Black,Cupboard,RGAP,1200,Locker,Black,8*1*1,6,DG52A,Amy,Receive,Put away
DrTE90LoBl,Drawer TEWOL 900 Locker Black,Drawer,TEWOL,900,Locker,Black,8*1*1,5,DV19A,Alex,Receive,Put away
SPRe50HeBl,SPen Reldeats 50 Hexagonal Black,SPen,Reldeats,50,Hexagonal,Black,48*10*5,1461,BL64G,Alex,Receive,Put away
TVYn75SFGr,"TV Ynos 75"" SFHD Grey",TV,Ynos,"75""",SFHD,Grey,8*1*1,6,CL10H,Mike,Receive,Put away
AlYn148GWh,"All-in-one Ynos 14"" 8GB RAM White",All-in-one,Ynos,"14""",8GB RAM,White,16*1*1,9,BP36E,John,Receive,Put away
TaAE18FrWh,Table AEKI 1800 Frame White,Table,AEKI,1800,Frame,White,8*1*1,8,CQ35G,Jane,Receive,Put away
AlSu1716Bl,"All-in-one Susa 17"" 16GB RAM Black",All-in-one,Susa,"17""",16GB RAM,Black,16*1*1,3,DU43F,Emily,Receive,Put away
TaCI18AdSi,Table CITSATNAF 1800 Adjustable Silver,Table,CITSATNAF,1800,Adjustable,Silver,8*1*1,1,AH96H,Emily,Receive,Put away
NoMuA3liSi,Notebook Music A3 line Silver,Notebook,Music,A3,line,Silver,48*10*5,1111,CI29D,David,Receive,Put away
PrSoA2LaBl,Printer Sonac A2 Laser Black,Printer,Sonac,A2,Laser,Black,16*1*1,15,DY13G,John,Receive,Put away
PrNoA4WiBl,Printer Nospe A4 Wifi Black,Printer,Nospe,A4,Wifi,Black,16*1*1,16,AN56G,John,Receive,Put away
TVGL65S4Gr,"TV GL 65"" S4K Grey",TV,GL,"65""",S4K,Grey,8*1*1,7,CX48F,Emily,Receive,Put away
TaTR10FrSi,Table TRAMA 1000 Frame Silver,Table,TRAMK,1000,Frame,Silver,8*1*1,5,CT82D,Chris,Receive,Put away
KePH45WiWh,Keyboard PH 450 Wireled White,Keyboard,PH,450,Wireled,White,16*10*1,61,BT25A,Mike,Receive,Put away
PrReA2AlMi,Printer Rehtorb A2 All-in-one Mix,Printer,Rehtorb,A2,All-in-one,Mix,16*1*1,11,AF39B,Alex,Receive,Put away
AlOv17i7Wh,"All-in-one Ovonel 17"" i7 White",All-in-one,Ovonel,"17""",i7,White,16*1*1,4,BI01B,Amy,Receive,Put away
KePH45MePi,Keyboard PH 450 Mechanical Pink,Keyboard,PH,450,Mechanical,Pink,16*10*1,1,DP15A,Alex,Receive,Put away
AlPH178GGr,"All-in-one PH 17"" 8GB RAM Grey",All-in-one,PH,"17""",8GB RAM,Grey,16*1*1,5,DG05B,John,Receive,Put away
KeHc27BlNa,Keyboard Hcetigol 270 Bluetooth Navi,Keyboard,Hcetigol,270,Bluetooth,Navi,16*10*1,10,DI03D,Amy,Receive,Put away
CuRG90LoBe,Cupboard RGAP 900 Locker Beige,Cupboard,RGAP,900,Locker,Beige,8*1*1,1,DU81C,Emily,Receive,Put away
TVGn65S4Gr,"TV Gnusmag 65"" S4K Grey",TV,Gnusmag,"65""",S4K,Grey,8*1*1,8,BM25H,Chris,Receive,Put away
OfOGMHeBl,Office Chair OGAP M Head pillow Black,Office Chair,OGAP,M,Head pillow,Black,16*1*1,3,BH66B,Alex,Receive,Put away
KeSu27BlBl,Keyboard Susa 270 Bluetooth Black,Keyboard,Susa,270,Bluetooth,Black,16*10*1,132,AQ56A,Sarah,Receive,Put away
AlOv1416Si,"All-in-one Ovonel 14"" 16GB RAM Silver",All-in-one,Ovonel,"14""",16GB RAM,Silver,16*1*1,9,DG16F,Chris,Receive,Put away
CaRG18FiBl,Cabinet RGAP 1800 Filing Black,Cabinet,RGAP,1800,Filing,Black,8*1*1,4,CT43D,Chris,Receive,Put away
TVEs65S4Wh,"TV Esnesih 65"" S4K White",TV,Esnesih,"65""",S4K,White,8*1*1,5,CI93C,John,Receive,Put away
OfSESAdPi,Office Chair SEWOL S Adjustable Pink,Office Chair,SEWOL,S,Adjustable,Pink,16*1*1,10,BX42C,Alex,Receive,Put away
MoRe35ErNa,Mouse Rerar 350 Ergonomic Navi,Mouse,Rerar,350,Ergonomic,Navi,16*10*1,26,CK10B,Laura,Receive,Put away
KePH27MePi,Keyboard PH 270 Mechanical Pink,Keyboard,PH,270,Mechanical,Pink,16*10*1,48,CX92E,John,Receive,Put away
CaRG12SlGr,Cabinet RGAP 1200 Sliding Grey,Cabinet,RGAP,1200,Sliding,Grey,8*1*1,3,AG12G,Amy,Receive,Put away
OfOGMAdWh,Office Chair OGAP M Adjustable White,Office Chair,OGAP,M,Adjustable,White,16*1*1,8,CO69G,Laura,Receive,Put away
TVYn754KWh,"TV Ynos 75"" 4K White",TV,Ynos,"75""",4K,White,8*1*1,5,DR30D,Emily,Receive,Put away
SPGi12SoBl,SPen Gib 12 Soluble Black,SPen,Gib,12,Soluble,Black,48*10*5,1232,DV32B,John,Receive,Put away
KeRe27BlBl,Keyboard Rerar 270 Bluetooth Black,Keyboard,Rerar,270,Bluetooth,Black,16*10*1,125,CU46A,Amy,Receive,Put away
GaAESAdBl,Gaming Chair AEKI S Adjustable Black,Gaming Chair,AEKI,S,Adjustable,Black,16*1*1,4,AH49G,Laura,Receive,Put away
TaAE18AdSi,Table AEKI 1800 Adjustable Silver,Table,AEKI,1800,Adjustable,Silver,8*1*1,2,AG92A,Amy,Receive,Put away
NoExA5liSi,Notebook Excercise A5 line Silver,Notebook,Excercise,A5,line,Silver,48*10*5,836,BO75C,John,Receive,Put away
PrSoA4LaWh,Printer Sonac A4 Laser White,Printer,Sonac,A4,Laser,White,16*1*1,8,BM77C,John,Receive,Put away
SPNa12WaWh,SPen Nalin 12 Watercolour White,SPen,Nalin,12,Watercolour,White,48*10*5,890,DK02F,Emily,Receive,Put away
PrSoA3InGr,Printer Sonac A3 Inkjet Grey,Printer,Sonac,A3,Inkjet,Grey,16*1*1,4,CK40B,Amy,Receive,Put away
TaTR18WoGr,Table TRAMK 1800 Workstation Grey,Table,TRAMK,1800,Workstation,Grey,8*1*1,4,BU54H,Sarah,Receive,Put away
MoRe45WiNa,Mouse Rerar 450 Wireled Navi,Mouse,Rerar,450,Wireled,Navi,16*10*1,103,AO31F,Chris,Receive,Put away
PrPHA4WiBl,Printer PH A4 Wifi Black,Printer,PH,A4,Wifi,Black,16*1*1,7,CW07E,David,Receive,Put away
NoGrA5ruSi,Notebook Graph A5 ruled Silver,Notebook,Graph,A5,ruled,Silver,48*10*5,1169,BG71B,Emily,Receive,Put away
CaWE18DoBe,Cabinet WENO 1800 Door Beige,Cabinet,WENO,1800,Door,Beige,8*1*1,5,DZ84E,Alex,Receive,Put away
AlSu14i5Si,"All-in-one Susa 14"" i5 Silver",All-in-one,Susa,"14""",i5,Silver,16*1*1,14,BN65F,Amy,Receive,Put away
AlPH1716Bl,"All-in-one PH 17"" 16GB RAM Black",All-in-one,PH,"17""",16GB RAM,Black,16*1*1,9,CP02B,David,Receive,Put away
TaTR18WoWh,Table TRAMK 1800 Workstation White,Table,TRAMK,1800,Workstation,White,8*1*1,2,DK06B,Chris,Receive,Put away
OfSEMErWh,Office Chair SEWOL M Ergonomic White,Office Chair,SEWOL,M,Ergonomic,White,16*1*1,7,DZ35H,Alex,Receive,Put away
TVEs424KGr,"TV Esnesih 42"" 4K Grey",TV,Esnesih,"42""",4K,Grey,8*1*1,2,AF91G,Jane,Receive,Put away
CaTE90LoGr,Cabinet TEWOL 900 Locker Grey,Cabinet,TEWOL,900,Locker,Grey,8*1*1,6,DU71D,Sarah,Receive,Put away
PrNoA2MoBl,Printer Nospe A2 Mono Black,Printer,Nospe,A2,Mono,Black,16*1*1,3,DJ61D,Sarah,Receive,Put away
TVYn65SFSi,"TV Ynos 65"" SFHD Silver",TV,Ynos,"65""",SFHD,Silver,8*1*1,2,DV20A,David,Receive,Put away
TaCI10AdSi,Table CITSATNAF 1000 Adjustable Silver,Table,CITSATNAF,1000,Adjustable,Silver,8*1*1,6,DF86E,David,Receive,Put away
GaOGLErPi,Gaming Chair OGAP L Ergonomic Pink,Gaming Chair,OGAP,L,Ergonomic,Pink,16*1*1,8,BI29C,Laura,Receive,Put away
LaYn158GBl,"Laptop Ynos 15"" 8GB RAM Black",Laptop,Ynos,"15""",8GB RAM,Black,16*1*1,12,CJ80A,Alex,Receive,Put away
TVEs75S4Wh,"TV Esnesih 75"" S4K White",TV,Esnesih,"75""",S4K,White,8*1*1,3,DW43G,Alex,Receive,Put away
LaOv1532Bl,"Laptop Ovonel 15"" 32GB RAM Black",Laptop,Ovonel,"15""",32GB RAM,Black,16*1*1,13,AJ03A,David,Receive,Put away
GaXELAdWh,Gaming Chair XENO L Adjustable White,Gaming Chair,XENO,L,Adjustable,White,16*1*1,14,AJ12E,David,Receive,Put away
AlYn1432Bl,"All-in-one Ynos 14"" 32GB RAM Black",All-in-one,Ynos,"14""",32GB RAM,Black,16*1*1,7,AP74D,Emily,Receive,Put away
CaTE18SlWh,Cabinet TEWOL 1800 Sliding White,Cabinet,TEWOL,1800,Sliding,White,8*1*1,7,DP27A,Emily,Receive,Put away
GaOGLAdBl,Gaming Chair OGAP L Adjustable Black,Gaming Chair,OGAP,L,Adjustable,Black,16*1*1,12,AZ65H,David,Receive,Put away
TVYn32S4Si,"TV Ynos 32"" S4K Silver",TV,Ynos,"32""",S4K,Silver,8*1*1,7,BY46G,Sarah,Receive,Put away
TaAE18WoWh,Table AEKI 1800 Workstation White,Table,AEKI,1800,Workstation,White,8*1*1,3,BQ37E,Amy,Receive,Put away
PeRe24SoGr,Pencil Reldeats 24 Soluble Grey,Pencil,Reldeats,24,Soluble,Grey,48*10*5,2138,DR73C,Laura,Receive,Put away
GaXEMErBl,Gaming Chair XENO M Ergonomic Black,Gaming Chair,XENO,M,Ergonomic,Black,16*1*1,10,DY33A,Amy,Receive,Put away
PeGi12SoGr,Pencil Gib 12 Soluble Grey,Pencil,Gib,12,Soluble,Grey,48*10*5,426,AW18E,David,Receive,Put away
CuQE12DoWh,Cupboard QEKI 1200 Door White,Cupboard,QEKI,1200,Door,White,8*1*1,6,DH65E,John,Receive,Put away
KeRe35MePi,Keyboard Rerar 350 Mechanical Pink,Keyboard,Rerar,350,Mechanical,Pink,16*10*1,117,BS90C,Alex,Receive,Put away
CuRG18FiBe,Cupboard RGAP 1800 Filing Beige,Cupboard,RGAP,1800,Filing,Beige,8*1*1,4,BZ04D,Amy,Receive,Put away
NoExA4liWh,Notebook Excercise A4 line White,Notebook,Excercise,A4,line,White,48*10*5,1549,DW67F,Alex,Receive,Put away
CuTE12LoBl,Cupboard TEWOL 1200 Locker Black,Cupboard,TEWOL,1200,Locker,Black,8*1*1,1,BF15G,Amy,Receive,Put away
NoExA5liSi,Notebook Excercise A5 line Silver,Notebook,Excercise,A5,line,Silver,48*10*5,1767,AG69G,Mike,Receive,Put away
LaRe15i7Gr,"Laptop Rezar 15"" i7 Grey",Laptop,Rezar,"15""",i7,Grey,16*1*1,15,BK76H,Jane,Receive,Put away
GaXESLeBl,Gaming Chair XENO S Leather Black,Gaming Chair,XENO,S,Leather,Black,16*1*1,8,BR82H,Emily,Receive,Put away
PrPHA4WiWh,Printer PH A4 Wifi White,Printer,PH,A4,Wifi,White,16*1*1,9,BT34E,John,Receive,Put away
PrNoA3WiBl,Printer Nospe A3 Wifi Black,Printer,Nospe,A3,Wifi,Black,16*1*1,14,CJ65G,Mike,Receive,Put away
OfOGSLeBl,Office Chair OGAP S Leather Black,Office Chair,OGAP,S,Leather,Black,16*1*1,8,CU90G,Amy,Receive,Put away
PeAl50WaBl,Pencil Aloyarc 50 Watercolour Black,Pencil,Aloyarc,50,Watercolour,Black,48*10*5,473,CU12H,David,Receive,Put away
SPRe50SoWh,SPen Reldeats 50 Soluble White,SPen,Reldeats,50,Soluble,White,48*10*5,2320,DP34H,Amy,Receive,Put away
PrSoA2LaBl,Printer Sonac A2 Laser Black,Printer,Sonac,A2,Laser,Black,16*1*1,12,DW76G,Alex,Receive,Put away
GaSEMHeGr,Gaming Chair SEWOL M Head pillow Grey,Gaming Chair,SEWOL,M,Head pillow,Grey,16*1*1,10,CG94C,Chris,Receive,Put away
TVYn75SFBl,"TV Ynos 75"" SFHD Black",TV,Ynos,"75""",SFHD,Black,8*1*1,1,AR07B,Emily,Receive,Put away
