Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
AlYn1732Wh,"All-in-one Ynos 17"" 32GB RAM White",All-in-one,Ynos,"17""",32GB RAM,White,16*1*1,5,CT55A,Jane,Receive,Put away
LaPH148GBl,"Laptop PH 14"" 8GB RAM Black",Laptop,PH,"14""",8GB RAM,Black,16*1*1,4,AJ40E,Chris,Receive,Put away
MoSu45MeBl,Mouse Susa 450 Mechanical Black,Mouse,Susa,450,Mechanical,Black,16*10*1,53,DT97H,John,Receive,Put away
TVGL42S4Wh,"TV GL 42"" S4K White",TV,GL,"42""",S4K,White,8*1*1,3,AG42A,Mike,Receive,Put away
KePH45ErWh,Keyboard PH 450 Ergonomic White,Keyboard,PH,450,Ergonomic,White,16*10*1,105,BJ44G,Chris,Receive,Put away
PeRe50WaPi,Pencil Reldeats 50 Watercolour Pink,Pencil,Reldeats,50,Watercolour,Pink,48*10*5,1458,DW03A,Alex,Receive,Put away
CuTE90DoWh,Cupboard TEWOL 900 Door White,Cupboard,TEWOL,900,Door,White,8*1*1,3,BS77C,Alex,Receive,Put away
MoHc27MePi,Mouse Hcetigol 270 Mechanical Pink,Mouse,Hcetigol,270,Mechanical,Pink,16*10*1,76,BM98C,Laura,Receive,Put away
DrTE90DoBl,Drawer TEWOL 900 Door Black,Drawer,TEWOL,900,Door,Black,8*1*1,4,BX48D,Laura,Receive,Put away
AlSu14i7Wh,"All-in-one Susa 14"" i7 White",All-in-one,Susa,"14""",i7,White,16*1*1,5,BO03F,David,Receive,Put away
CuTE90SlWh,Cupboard TEWOL 900 Sliding White,Cupboard,TEWOL,900,Sliding,White,8*1*1,4,AH63H,Sarah,Receive,Put away
TVYn324KBl,"TV Ynos 32"" 4K Black",TV,Ynos,"32""",4K,Black,8*1*1,3,DJ94G,David,Receive,Put away
DrQE18LoGr,Drawer QEKI 1800 Locker Grey,Drawer,QEKI,1800,Locker,Grey,8*1*1,5,DT40G,Laura,Receive,Put away
CuRG90SlGr,Cupboard RGAP 900 Sliding Grey,Cupboard,RGAP,900,Sliding,Grey,8*1*1,8,CU88F,Laura,Receive,Put away
OfSEMLeWh,Office Chair SEWOL M Leather White,Office Chair,SEWOL,M,Leather,White,16*1*1,13,AH62A,Sarah,Receive,Put away
DrRG90SlWh,Drawer RGAP 900 Sliding White,Drawer,RGAP,900,Sliding,White,8*1*1,3,BO15C,David,Receive,Put away
GaSELErGr,Gaming Chair SEWOL L Ergonomic Grey,Gaming Chair,SEWOL,L,Ergonomic,Grey,16*1*1,11,AH80B,John,Receive,Put away
PeRe12SoPi,Pencil Reldeats 12 Soluble Pink,Pencil,Reldeats,12,Soluble,Pink,48*10*5,853,BZ28B,Mike,Receive,Put away
OfSEMHeBl,Office Chair SEWOL M Head pillow Black,Office Chair,SEWOL,M,Head pillow,Black,16*1*1,3,BK32E,David,Receive,Put away
MoPH27MePi,Mouse PH 270 Mechanical Pink,Mouse,PH,270,Mechanical,Pink,16*10*1,46,DL66H,Jane,Receive,Put away
NoScA3liBl,Notebook Scrap A3 line Black,Notebook,Scrap,A3,line,Black,48*10*5,750,DF14C,Emily,Receive,Put away
LaSu1432Wh,"Laptop Susa 14"" 32GB RAM White",Laptop,Susa,"14""",32GB RAM,White,16*1*1,1,BV62F,Chris,Receive,Put away
OfSELLeWh,Office Chair SEWOL L Leather White,Office Chair,SEWOL,L,Leather,White,16*1*1,3,AN05D,John,Receive,Put away
AlYn1432Si,"All-in-one Ynos 14"" 32GB RAM Silver",All-in-one,Ynos,"14""",32GB RAM,Silver,16*1*1,10,BQ52C,Mike,Receive,Put away
PeAl50HeWh,Pencil Aloyarc 50 Hexagonal White,Pencil,Aloyarc,50,Hexagonal,White,48*10*5,2004,DY18B,John,Receive,Put away
TVGn504KWh,"TV Gnusmag 50"" 4K White",TV,Gnusmag,"50""",4K,White,8*1*1,1,AR89A,Emily,Receive,Put away
OfAESLeWh,Office Chair AEKI S Leather White,Office Chair,AEKI,S,Leather,White,16*1*1,7,DQ91F,Laura,Receive,Put away
NoExA3ruWh,Notebook Excercise A3 ruled White,Notebook,Excercise,A3,ruled,White,48*10*5,177,CX68B,Laura,Receive,Put away
CaQE18LoBe,Cabinet QEKI 1800 Locker Beige,Cabinet,QEKI,1800,Locker,Beige,8*1*1,6,DL09D,Chris,Receive,Put away
SPRe12SoWh,SPen Reldeats 12 Soluble White,SPen,Reldeats,12,Soluble,White,48*10*5,987,AU96C,Jane,Receive,Put away
NoScA4liGr,Notebook Scrap A4 line Grey,Notebook,Scrap,A4,line,Grey,48*10*5,458,DH66E,Amy,Receive,Put away
TVEs42SFBl,"TV Esnesih 42"" SFHD Black",TV,Esnesih,"42""",SFHD,Black,8*1*1,4,BR39F,Emily,Receive,Put away
AlOv17i5Si,"All-in-one Ovonel 17"" i5 Silver",All-in-one,Ovonel,"17""",i5,Silver,16*1*1,12,BJ66G,Amy,Receive,Put away
LaYn178GGr,"Laptop Ynos 17"" 8GB RAM Grey",Laptop,Ynos,"17""",8GB RAM,Grey,16*1*1,2,DH34F,Mike,Receive,Put away
GaAEMErGr,Gaming Chair AEKI M Ergonomic Grey,Gaming Chair,AEKI,M,Ergonomic,Grey,16*1*1,1,BU15E,Alex,Receive,Put away
CuTE12SlWh,Cupboard TEWOL 1200 Sliding White,Cupboard,TEWOL,1200,Sliding,White,8*1*1,8,CQ39D,Sarah,Receive,Put away
TVGn50S4Si,"TV Gnusmag 50"" S4K Silver",TV,Gnusmag,"50""",S4K,Silver,8*1*1,8,BT88D,John,Receive,Put away
NoScA4ruSi,Notebook Scrap A4 ruled Silver,Notebook,Scrap,A4,ruled,Silver,48*10*5,2197,AQ75D,Laura,Receive,Put away
OfAESErGr,Office Chair AEKI S Ergonomic Grey,Office Chair,AEKI,S,Ergonomic,Grey,16*1*1,7,BP41B,Sarah,Receive,Put away
AlSu1432Bl,"All-in-one Susa 14"" 32GB RAM Black",All-in-one,Susa,"14""",32GB RAM,Black,16*1*1,4,DU01B,Emily,Receive,Put away
TVGn754KSi,"TV Gnusmag 75"" 4K Silver",TV,Gnusmag,"75""",4K,Silver,8*1*1,2,CF38G,John,Receive,Put away
PeNa12HeWh,Pencil Nalin 12 Hexagonal White,Pencil,Nalin,12,Hexagonal,White,48*10*5,2184,BP48G,John,Receive,Put away
PrReA4WiBl,Printer Rehtorb A4 Wifi Black,Printer,Rehtorb,A4,Wifi,Black,16*1*1,10,AM98E,Emily,Receive,Put away
PeRe12SoBl,Pencil Reldeats 12 Soluble Black,Pencil,Reldeats,12,Soluble,Black,48*10*5,1263,CK55A,Jane,Receive,Put away
CuTE18DoWh,Cupboard TEWOL 1800 Door White,Cupboard,TEWOL,1800,Door,White,8*1*1,4,BU24C,Mike,Receive,Put away
CuWE12SlBe,Cupboard WENO 1200 Sliding Beige,Cupboard,WENO,1200,Sliding,Beige,8*1*1,4,CG80B,David,Receive,Put away
TVGn42S4Wh,"TV Gnusmag 42"" S4K White",TV,Gnusmag,"42""",S4K,White,8*1*1,8,DT43B,Mike,Receive,Put away
AlSu1432Gr,"All-in-one Susa 14"" 32GB RAM Grey",All-in-one,Susa,"14""",32GB RAM,Grey,16*1*1,16,DM13H,David,Receive,Put away
LaYn148GBl,"Laptop Ynos 14"" 8GB RAM Black",Laptop,Ynos,"14""",8GB RAM,Black,16*1*1,16,CI31B,Jane,Receive,Put away
LaPH158GWh,"Laptop PH 15"" 8GB RAM White",Laptop,PH,"15""",8GB RAM,White,16*1*1,10,AP44H,David,Receive,Put away
OfAESHeGr,Office Chair AEKI S Head pillow Grey,Office Chair,AEKI,S,Head pillow,Grey,16*1*1,15,BF70E,Sarah,Receive,Put away
TVGL32S4Si,"TV GL 32"" S4K Silver",TV,GL,"32""",S4K,Silver,8*1*1,7,AZ46H,Laura,Receive,Put away
AlRe1732Si,"All-in-one Rezar 17"" 32GB RAM Silver",All-in-one,Rezar,"17""",32GB RAM,Silver,16*1*1,5,DM96D,Sarah,Receive,Put away
MoRe27BlBl,Mouse Rerar 270 Bluetooth Black,Mouse,Rerar,270,Bluetooth,Black,16*10*1,16,AS35B,John,Receive,Put away
OfAEMErPi,Office Chair AEKI M Ergonomic Pink,Office Chair,AEKI,M,Ergonomic,Pink,16*1*1,10,BI29E,Amy,Receive,Put away
CuQE18DoBl,Cupboard QEKI 1800 Door Black,Cupboard,QEKI,1800,Door,Black,8*1*1,4,DV50E,Chris,Receive,Put away
AlOv1416Si,"All-in-one Ovonel 14"" 16GB RAM Silver",All-in-one,Ovonel,"14""",16GB RAM,Silver,16*1*1,7,BY39H,Amy,Receive,Put away
MoSu27WiWh,Mouse Susa 270 Wireled White,Mouse,Susa,270,Wireled,White,16*10*1,145,CN05H,Chris,Receive,Put away
TVGL75FHGr,"TV GL 75"" FHD Grey",TV,GL,"75""",FHD,Grey,8*1*1,6,AL17H,Laura,Receive,Put away
CuTE90FiWh,Cupboard TEWOL 900 Filing White,Cupboard,TEWOL,900,Filing,White,8*1*1,4,CY13E,Laura,Receive,Put away
CaWE12FiGr,Cabinet WENO 1200 Filing Grey,Cabinet,WENO,1200,Filing,Grey,8*1*1,6,AQ82B,David,Receive,Put away
DrTE90LoBe,Drawer TEWOL 900 Locker Beige,Drawer,TEWOL,900,Locker,Beige,8*1*1,7,DP30B,Alex,Receive,Put away
GaSESErWh,Gaming Chair SEWOL S Ergonomic White,Gaming Chair,SEWOL,S,Ergonomic,White,16*1*1,1,AY42E,Jane,Receive,Put away
PeRe24SoPi,Pencil Reldeats 24 Soluble Pink,Pencil,Reldeats,24,Soluble,Pink,48*10*5,2064,CF77A,John,Receive,Put away
GaOGSLeBl,Gaming Chair OGAP S Leather Black,Gaming Chair,OGAP,S,Leather,Black,16*1*1,2,DY44A,Sarah,Receive,Put away
NoExA3doWh,Notebook Excercise A3 dot White,Notebook,Excercise,A3,dot,White,48*10*5,2247,CW63A,Amy,Receive,Put away
AlRe15i7Wh,"All-in-one Rezar 15"" i7 White",All-in-one,Rezar,"15""",i7,White,16*1*1,16,BO12E,Alex,Receive,Put away
SPAl12SoGr,SPen Aloyarc 12 Soluble Grey,SPen,Aloyarc,12,Soluble,Grey,48*10*5,1427,CR78A,Jane,Receive,Put away
TaAE18FrWh,Table AEKI 1800 Frame White,Table,AEKI,1800,Frame,White,8*1*1,1,AW20G,Amy,Receive,Put away
CaWE12DoBl,Cabinet WENO 1200 Door Black,Cabinet,WENO,1200,Door,Black,8*1*1,6,DR32C,Jane,Receive,Put away
PeAl12WaBl,Pencil Aloyarc 12 Watercolour Black,Pencil,Aloyarc,12,Watercolour,Black,48*10*5,1998,AT09G,Chris,Receive,Put away
SPRe50WaGr,SPen Reldeats 50 Watercolour Grey,SPen,Reldeats,50,Watercolour,Grey,48*10*5,632,AX81F,Sarah,Receive,Put away
LaOv17i7Gr,"Laptop Ovonel 17"" i7 Grey",Laptop,Ovonel,"17""",i7,Grey,16*1*1,13,AK45H,Amy,Receive,Put away
OfAESLeGr,Office Chair AEKI S Leather Grey,Office Chair,AEKI,S,Leather,Grey,16*1*1,4,DJ49B,Chris,Receive,Put away
NoGrA5ruBl,Notebook Graph A5 ruled Black,Notebook,Graph,A5,ruled,Black,48*10*5,221,CO80A,Mike,Receive,Put away
TVGn32SFGr,"TV Gnusmag 32"" SFHD Grey",TV,Gnusmag,"32""",SFHD,Grey,8*1*1,4,AV67E,Laura,Receive,Put away
OfAESLePi,Office Chair AEKI S Leather Pink,Office Chair,AEKI,S,Leather,Pink,16*1*1,6,DF98F,Emily,Receive,Put away
CuQE12FiBe,Cupboard QEKI 1200 Filing Beige,Cupboard,QEKI,1200,Filing,Beige,8*1*1,3,AV48H,Sarah,Receive,Put away
OfOGMHeWh,Office Chair OGAP M Head pillow White,Office Chair,OGAP,M,Head pillow,White,16*1*1,13,CQ49G,Alex,Receive,Put away
MoRe35ErNa,Mouse Rerar 350 Ergonomic Navi,Mouse,Rerar,350,Ergonomic,Navi,16*10*1,160,CV02A,Mike,Receive,Put away
KeRe45BlNa,Keyboard Rerar 450 Bluetooth Navi,Keyboard,Rerar,450,Bluetooth,Navi,16*10*1,4,CK30B,David,Receive,Put away
OfAELHePi,Office Chair AEKI L Head pillow Pink,Office Chair,AEKI,L,Head pillow,Pink,16*1*1,8,CI21D,Emily,Receive,Put away
PrSoA3AlMi,Printer Sonac A3 All-in-one Mix,Printer,Sonac,A3,All-in-one,Mix,16*1*1,11,AR96H,Alex,Receive,Put away
GaSESLePi,Gaming Chair SEWOL S Leather Pink,Gaming Chair,SEWOL,S,Leather,Pink,16*1*1,10,AK27B,Sarah,Receive,Put away
PrSoA4InGr,Printer Sonac A4 Inkjet Grey,Printer,Sonac,A4,Inkjet,Grey,16*1*1,5,DY75A,Jane,Receive,Put away
KeRe35BlNa,Keyboard Rerar 350 Bluetooth Navi,Keyboard,Rerar,350,Bluetooth,Navi,16*10*1,81,CF41D,Chris,Receive,Put away
AlSu14i5Wh,"All-in-one Susa 14"" i5 White",All-in-one,Susa,"14""",i5,White,16*1*1,14,DZ18A,Jane,Receive,Put away
CuWE12SlWh,Cupboard WENO 1200 Sliding White,Cupboard,WENO,1200,Sliding,White,8*1*1,7,AP08G,Alex,Receive,Put away
CuTE12DoBl,Cupboard TEWOL 1200 Door Black,Cupboard,TEWOL,1200,Door,Black,8*1*1,2,CT76B,Mike,Receive,Put away
CaQE18FiBl,Cabinet QEKI 1800 Filing Black,Cabinet,QEKI,1800,Filing,Black,8*1*1,6,CW68A,Emily,Receive,Put away
CaTE12DoBe,Cabinet TEWOL 1200 Door Beige,Cabinet,TEWOL,1200,Door,Beige,8*1*1,3,CO56C,David,Receive,Put away
CaWE12FiBe,Cabinet WENO 1200 Filing Beige,Cabinet,WENO,1200,Filing,Beige,8*1*1,5,CP39D,Alex,Receive,Put away
NoScA4ruGr,Notebook Scrap A4 ruled Grey,Notebook,Scrap,A4,ruled,Grey,48*10*5,45,DR55F,Chris,Receive,Put away
TVEs654KGr,"TV Esnesih 65"" 4K Grey",TV,Esnesih,"65""",4K,Grey,8*1*1,7,AI96D,Amy,Receive,Put away
OfAEMLePi,Office Chair AEKI M Leather Pink,Office Chair,AEKI,M,Leather,Pink,16*1*1,2,DU74D,Laura,Receive,Put away
AlRe1432Gr,"All-in-one Rezar 14"" 32GB RAM Grey",All-in-one,Rezar,"14""",32GB RAM,Grey,16*1*1,16,AK38F,Chris,Receive,Put away
TaAE10WoBl,Table AEKI 1000 Workstation Black,Table,AEKI,1000,Workstation,Black,8*1*1,8,CN48E,David,Receive,Put away
NoMuA3doSi,Notebook Music A3 dot Silver,Notebook,Music,A3,dot,Silver,48*10*5,18,AK12G,Alex,Receive,Put away
AlYn15i5Wh,"All-in-one Ynos 15"" i5 White",All-in-one,Ynos,"15""",i5,White,16*1*1,9,CI18A,Laura,Receive,Put away
MoRe27WiWh,Mouse Rerar 270 Wireled White,Mouse,Rerar,270,Wireled,White,16*10*1,134,CJ05A,David,Receive,Put away
AlYn15i7Si,"All-in-one Ynos 15"" i7 Silver",All-in-one,Ynos,"15""",i7,Silver,16*1*1,8,DM10D,David,Receive,Put away
TVGn32SFGr,"TV Gnusmag 32"" SFHD Grey",TV,Gnusmag,"32""",SFHD,Grey,8*1*1,1,BZ42C,David,Receive,Put away
TVYn42S4Bl,"TV Ynos 42"" S4K Black",TV,Ynos,"42""",S4K,Black,8*1*1,3,BK04A,Amy,Receive,Put away
LaYn1516Wh,"Laptop Ynos 15"" 16GB RAM White",Laptop,Ynos,"15""",16GB RAM,White,16*1*1,9,AJ47G,Alex,Receive,Put away
KeSu35ErWh,Keyboard Susa 350 Ergonomic White,Keyboard,Susa,350,Ergonomic,White,16*10*1,77,DW10G,Amy,Receive,Put away
TVGn65FHWh,"TV Gnusmag 65"" FHD White",TV,Gnusmag,"65""",FHD,White,8*1*1,2,CO83H,Emily,Receive,Put away
AlSu15i5Si,"All-in-one Susa 15"" i5 Silver",All-in-one,Susa,"15""",i5,Silver,16*1*1,2,BN14H,John,Receive,Put away
MoPH27WiPi,Mouse PH 270 Wireled Pink,Mouse,PH,270,Wireled,Pink,16*10*1,59,AU54F,Chris,Receive,Put away
TaTR18AuSi,Table TRAMK 1800 Auto Adjustable Silver,Table,TRAMA,1800,Auto Adjustable,Silver,8*1*1,4,BU63A,Laura,Receive,Put away
DrTE90LoGr,Drawer TEWOL 900 Locker Grey,Drawer,TEWOL,900,Locker,Grey,8*1*1,6,CV87E,Emily,Receive,Put away
NoMuA4doWh,Notebook Music A4 dot White,Notebook,Music,A4,dot,White,48*10*5,1723,BP39H,Chris,Receive,Put away
TVGL654KBl,"TV GL 65"" 4K Black",TV,GL,"65""",4K,Black,8*1*1,8,CZ04A,Laura,Receive,Put away
GaXELErBl,Gaming Chair XENO L Ergonomic Black,Gaming Chair,XENO,L,Ergonomic,Black,16*1*1,16,AV70F,Mike,Receive,Put away
DrWE12FiBl,Drawer WENO 1200 Filing Black,Drawer,WENO,1200,Filing,Black,8*1*1,2,AI05A,Emily,Receive,Put away
LaPH148GGr,"Laptop PH 14"" 8GB RAM Grey",Laptop,PH,"14""",8GB RAM,Grey,16*1*1,6,DV61F,Mike,Receive,Put away
TaTR15WoBl,Table TRAMK 1500 Workstation Black,Table,TRAMA,1500,Workstation,Black,8*1*1,3,DK39B,David,Receive,Put away
AlPH14i5Si,"All-in-one PH 14"" i5 Silver",All-in-one,PH,"14""",i5,Silver,16*1*1,7,CM06B,Laura,Receive,Put away
MoPH45BlBl,Mouse PH 450 Bluetooth Black,Mouse,PH,450,Bluetooth,Black,16*10*1,21,DO62B,David,Receive,Put away
LaPH158GSi,"Laptop PH 15"" 8GB RAM Silver",Laptop,PH,"15""",8GB RAM,Silver,16*1*1,8,AP61G,Laura,Receive,Put away
TVGL32SFWh,"TV GL 32"" SFHD White",TV,GL,"32""",SFHD,White,8*1*1,1,BZ07F,Emily,Receive,Put away
MoRe27WiWh,Mouse Rerar 270 Wireled White,Mouse,Rerar,270,Wireled,White,16*10*1,88,AS59B,Amy,Receive,Put away
TaTR15WoGr,Table TRAMK 1500 Workstation Grey,Table,TRAMA,1500,Workstation,Grey,8*1*1,5,CK82H,Alex,Receive,Put away
KeRe27ErWh,Keyboard Rerar 270 Ergonomic White,Keyboard,Rerar,270,Ergonomic,White,16*10*1,28,CN48E,John,Receive,Put away
AlOv15i7Gr,"All-in-one Ovonel 15"" i7 Grey",All-in-one,Ovonel,"15""",i7,Grey,16*1*1,9,CN08G,Amy,Receive,Put away
SPGi50SoGr,SPen Gib 50 Soluble Grey,SPen,Gib,50,Soluble,Grey,48*10*5,535,AL59B,Emily,Receive,Put away
GaSELAdWh,Gaming Chair SEWOL L Adjustable White,Gaming Chair,SEWOL,L,Adjustable,White,16*1*1,16,BQ14B,Amy,Receive,Put away
TVGL75FHSi,"TV GL 75"" FHD Silver",TV,GL,"75""",FHD,Silver,8*1*1,7,CW17A,Emily,Receive,Put away
CaWE18FiGr,Cabinet WENO 1800 Filing Grey,Cabinet,WENO,1800,Filing,Grey,8*1*1,5,BZ83E,Sarah,Receive,Put away
NoGrA3liSi,Notebook Graph A3 line Silver,Notebook,Graph,A3,line,Silver,48*10*5,2307,DH87B,Mike,Receive,Put away
KeSu27WiBl,Keyboard Susa 270 Wireled Black,Keyboard,Susa,270,Wireled,Black,16*10*1,50,DS19E,Jane,Receive,Put away
SPNa12HeWh,SPen Nalin 12 Hexagonal White,SPen,Nalin,12,Hexagonal,White,48*10*5,1864,AX59G,Sarah,Receive,Put away
MoHc27WiPi,Mouse Hcetigol 270 Wireled Pink,Mouse,Hcetigol,270,Wireled,Pink,16*10*1,154,AR06E,Jane,Receive,Put away
NoMuA4ruSi,Notebook Music A4 ruled Silver,Notebook,Music,A4,ruled,Silver,48*10*5,1433,DO67D,David,Receive,Put away
TVYn324KSi,"TV Ynos 32"" 4K Silver",TV,Ynos,"32""",4K,Silver,8*1*1,6,CG77G,John,Receive,Put away
TVYn42FHWh,"TV Ynos 42"" FHD White",TV,Ynos,"42""",FHD,White,8*1*1,4,BY29H,Mike,Receive,Put away
DrRG12LoBe,Drawer RGAP 1200 Locker Beige,Drawer,RGAP,1200,Locker,Beige,8*1*1,6,CF66H,Mike,Receive,Put away
CuRG12FiBe,Cupboard RGAP 1200 Filing Beige,Cupboard,RGAP,1200,Filing,Beige,8*1*1,1,CL52H,Amy,Receive,Put away
KeSu45ErNa,Keyboard Susa 450 Ergonomic Navi,Keyboard,Susa,450,Ergonomic,Navi,16*10*1,58,CQ16H,Chris,Receive,Put away
AlOv1516Wh,"All-in-one Ovonel 15"" 16GB RAM White",All-in-one,Ovonel,"15""",16GB RAM,White,16*1*1,10,AG88E,Mike,Receive,Put away
PeRe50HeWh,Pencil Reldeats 50 Hexagonal White,Pencil,Reldeats,50,Hexagonal,White,48*10*5,1958,CO38E,John,Receive,Put away
MoPH27WiWh,Mouse PH 270 Wireled White,Mouse,PH,270,Wireled,White,16*10*1,65,BX02H,Laura,Receive,Put away
GaSESAdGr,Gaming Chair SEWOL S Adjustable Grey,Gaming Chair,SEWOL,S,Adjustable,Grey,16*1*1,7,BI05B,Amy,Receive,Put away
PrNoA2MoGr,Printer Nospe A2 Mono Grey,Printer,Nospe,A2,Mono,Grey,16*1*1,13,AG51C,Alex,Receive,Put away
CaRG90SlWh,Cabinet RGAP 900 Sliding White,Cabinet,RGAP,900,Sliding,White,8*1*1,2,BR24E,Sarah,Receive,Put away
TVYn50S4Bl,"TV Ynos 50"" S4K Black",TV,Ynos,"50""",S4K,Black,8*1*1,4,AO49B,Emily,Receive,Put away
LaPH17i5Bl,"Laptop PH 17"" i5 Black",Laptop,PH,"17""",i5,Black,16*1*1,3,BM98E,Jane,Receive,Put away
AlYn178GBl,"All-in-one Ynos 17"" 8GB RAM Black",All-in-one,Ynos,"17""",8GB RAM,Black,16*1*1,11,AV42E,David,Receive,Put away
CuWE18DoGr,Cupboard WENO 1800 Door Grey,Cupboard,WENO,1800,Door,Grey,8*1*1,4,DF89D,Jane,Receive,Put away
CuRG18LoWh,Cupboard RGAP 1800 Locker White,Cupboard,RGAP,1800,Locker,White,8*1*1,8,CW77E,Laura,Receive,Put away
PeGi24HeGr,Pencil Gib 24 Hexagonal Grey,Pencil,Gib,24,Hexagonal,Grey,48*10*5,540,CR36F,Sarah,Receive,Put away
OfSESHePi,Office Chair SEWOL S Head pillow Pink,Office Chair,SEWOL,S,Head pillow,Pink,16*1*1,14,DI57E,Chris,Receive,Put away
CuTE18FiGr,Cupboard TEWOL 1800 Filing Grey,Cupboard,TEWOL,1800,Filing,Grey,8*1*1,1,DU63E,Sarah,Receive,Put away
OfSELLeWh,Office Chair SEWOL L Leather White,Office Chair,SEWOL,L,Leather,White,16*1*1,4,BT44G,Alex,Receive,Put away
CaWE18SlWh,Cabinet WENO 1800 Sliding White,Cabinet,WENO,1800,Sliding,White,8*1*1,7,AY93F,Laura,Receive,Put away
LaSu15i7Si,"Laptop Susa 15"" i7 Silver",Laptop,Susa,"15""",i7,Silver,16*1*1,7,AW96B,Jane,Receive,Put away
PeNa50WaGr,Pencil Nalin 50 Watercolour Grey,Pencil,Nalin,50,Watercolour,Grey,48*10*5,392,CP51F,Jane,Receive,Put away
LaRe15i5Gr,"Laptop Rezar 15"" i5 Grey",Laptop,Rezar,"15""",i5,Grey,16*1*1,10,BL43C,Sarah,Receive,Put away
TVEs65SFBl,"TV Esnesih 65"" SFHD Black",TV,Esnesih,"65""",SFHD,Black,8*1*1,5,CP57F,Mike,Receive,Put away
LaRe1732Gr,"Laptop Rezar 17"" 32GB RAM Grey",Laptop,Rezar,"17""",32GB RAM,Grey,16*1*1,8,BM78H,David,Receive,Put away
OfAESLeBl,Office Chair AEKI S Leather Black,Office Chair,AEKI,S,Leather,Black,16*1*1,14,CL76D,John,Receive,Put away
TVGn42FHSi,"TV Gnusmag 42"" FHD Silver",TV,Gnusmag,"42""",FHD,Silver,8*1*1,6,CP48D,Emily,Receive,Put away
AlOv1416Wh,"All-in-one Ovonel 14"" 16GB RAM White",All-in-one,Ovonel,"14""",16GB RAM,White,16*1*1,16,DY30E,Jane,Receive,Put away
PeNa24WaPi,Pencil Nalin 24 Watercolour Pink,Pencil,Nalin,24,Watercolour,Pink,48*10*5,1605,BV23C,Alex,Receive,Put away
OfAEMErWh,Office Chair AEKI M Ergonomic White,Office Chair,AEKI,M,Ergonomic,White,16*1*1,2,AU32E,Alex,Receive,Put away
KeSu45BlPi,Keyboard Susa 450 Bluetooth Pink,Keyboard,Susa,450,Bluetooth,Pink,16*10*1,50,AQ24F,Alex,Receive,Put away
PrNoA4AlWh,Printer Nospe A4 All-in-one White,Printer,Nospe,A4,All-in-one,White,16*1*1,12,AQ35B,Amy,Receive,Put away
KePH27ErPi,Keyboard PH 270 Ergonomic Pink,Keyboard,PH,270,Ergonomic,Pink,16*10*1,113,BG19A,John,Receive,Put away
GaAELAdBl,Gaming Chair AEKI L Adjustable Black,Gaming Chair,AEKI,L,Adjustable,Black,16*1*1,14,BK76C,David,Receive,Put away
TaCI15AuSi,Table CITSATNAF 1500 Auto Adjustable Silver,Table,CITSATNAF,1500,Auto Adjustable,Silver,8*1*1,1,DN93G,Amy,Receive,Put away
MoHc27MePi,Mouse Hcetigol 270 Mechanical Pink,Mouse,Hcetigol,270,Mechanical,Pink,16*10*1,51,AI63E,Amy,Receive,Put away
GaAESErPi,Gaming Chair AEKI S Ergonomic Pink,Gaming Chair,AEKI,S,Ergonomic,Pink,16*1*1,12,AW54D,Jane,Receive,Put away
MoHc27BlBl,Mouse Hcetigol 270 Bluetooth Black,Mouse,Hcetigol,270,Bluetooth,Black,16*10*1,123,DV20G,Mike,Receive,Put away
AlPH17i5Wh,"All-in-one PH 17"" i5 White",All-in-one,PH,"17""",i5,White,16*1*1,15,AP22E,David,Receive,Put away
TVEs50S4Si,"TV Esnesih 50"" S4K Silver",TV,Esnesih,"50""",S4K,Silver,8*1*1,1,BJ73F,Amy,Receive,Put away
OfXESAdPi,Office Chair XENO S Adjustable Pink,Office Chair,XENO,S,Adjustable,Pink,16*1*1,14,BH63H,Emily,Receive,Put away
NoScA5ruGr,Notebook Scrap A5 ruled Grey,Notebook,Scrap,A5,ruled,Grey,48*10*5,120,BM80F,Alex,Receive,Put away
CaWE18LoBl,Cabinet WENO 1800 Locker Black,Cabinet,WENO,1800,Locker,Black,8*1*1,5,DW18H,Mike,Receive,Put away
OfSELHePi,Office Chair SEWOL L Head pillow Pink,Office Chair,SEWOL,L,Head pillow,Pink,16*1*1,5,DY84G,David,Receive,Put away
NoScA4ruWh,Notebook Scrap A4 ruled White,Notebook,Scrap,A4,ruled,White,48*10*5,387,BQ68D,Mike,Receive,Put away
DrTE18LoBl,Drawer TEWOL 1800 Locker Black,Drawer,TEWOL,1800,Locker,Black,8*1*1,8,AX20H,Alex,Receive,Put away
PrReA3AlBl,Printer Rehtorb A3 All-in-one Black,Printer,Rehtorb,A3,All-in-one,Black,16*1*1,12,CJ11H,Laura,Receive,Put away
TVGn65FHWh,"TV Gnusmag 65"" FHD White",TV,Gnusmag,"65""",FHD,White,8*1*1,1,CW41D,Amy,Receive,Put away
DrTE18FiGr,Drawer TEWOL 1800 Filing Grey,Drawer,TEWOL,1800,Filing,Grey,8*1*1,5,DG10E,Alex,Receive,Put away
TaTR18WoWh,Table TRAMA 1800 Workstation White,Table,TRAMK,1800,Workstation,White,8*1*1,2,AO85A,Jane,Receive,Put away
LaRe1516Bl,"Laptop Rezar 15"" 16GB RAM Black",Laptop,Rezar,"15""",16GB RAM,Black,16*1*1,16,BT62G,Laura,Receive,Put away
