Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,To,Customer,Task
TVGn424KGr,"TV Gnusmag 42"" 4K Grey",TV,Gnusmag,"42""",4K,Grey,8*1*1,8,DZ89F,Amy,Despatch,30003,Pick
NoMuA5liBl,Notebook Music A5 line Black,Notebook,Music,A5,line,Black,48*10*5,806,DZ20E,Chris,Despatch,30089,Pick
DrRG18DoBe,Drawer RGAP 1800 Door Beige,Drawer,RGAP,1800,Door,Beige,8*1*1,2,DN68F,John,Despatch,30050,Pick
LaYn17i5Gr,"Laptop Ynos 17"" i5 Grey",Laptop,Ynos,"17""",i5,Grey,16*1*1,6,AN19F,John,Despatch,30068,Pick
AlSu15i7Wh,"All-in-one Susa 15"" i7 White",All-in-one,Susa,"15""",i7,White,16*1*1,7,CM43B,John,Despatch,30032,Pick
CaWE18DoBe,Cabinet WENO 1800 Door Beige,Cabinet,WENO,1800,Door,Beige,8*1*1,8,AT27H,Mike,Despatch,30052,Pick
CuWE90FiGr,Cupboard WENO 900 Filing Grey,Cupboard,WENO,900,Filing,Grey,8*1*1,8,AN56E,Sarah,Despatch,30018,Pick
TVYn32SFBl,"TV Ynos 32"" SFHD Black",TV,Ynos,"32""",SFHD,Black,8*1*1,8,CN10C,Alex,Despatch,30073,Pick
NoMuA3liBl,Notebook Music A3 line Black,Notebook,Music,A3,line,Black,48*10*5,2400,DH83E,Amy,Despatch,30032,Pick
TVGn504KGr,"TV Gnusmag 50"" 4K Grey",TV,Gnusmag,"50""",4K,Grey,8*1*1,3,AO92A,David,Despatch,30037,Pick
PrReA3AlWh,Printer Rehtorb A3 All-in-one White,Printer,Rehtorb,A3,All-in-one,White,16*1*1,12,AT77F,John,Despatch,30092,Pick
PrReA3AlBl,Printer Rehtorb A3 All-in-one Black,Printer,Rehtorb,A3,All-in-one,Black,16*1*1,16,DX42A,Jane,Despatch,30006,Pick
LaOv17i5Wh,"Laptop Ovonel 17"" i5 White",Laptop,Ovonel,"17""",i5,White,16*1*1,16,AU63A,Alex,Despatch,30013,Pick
KeRe27BlWh,Keyboard Rerar 270 Bluetooth White,Keyboard,Rerar,270,Bluetooth,White,16*10*1,160,AX33H,Chris,Despatch,30016,Pick
LaSu1432Gr,"Laptop Susa 14"" 32GB RAM Grey",Laptop,Susa,"14""",32GB RAM,Grey,16*1*1,16,BQ74E,John,Despatch,30026,Pick
OfOGSLeBl,Office Chair OGAP S Leather Black,Office Chair,OGAP,S,Leather,Black,16*1*1,16,BG25B,Mike,Despatch,30009,Pick
CuRG12FiBe,Cupboard RGAP 1200 Filing Beige,Cupboard,RGAP,1200,Filing,Beige,8*1*1,8,DK76F,David,Despatch,30046,Pick
MoRe35ErBl,Mouse Rerar 350 Ergonomic Black,Mouse,Rerar,350,Ergonomic,Black,16*10*1,160,DI28D,Amy,Despatch,30038,Pick
OfSESHeWh,Office Chair SEWOL S Head pillow White,Office Chair,SEWOL,S,Head pillow,White,16*1*1,4,AV02C,Chris,Despatch,30056,Pick
AlOv14i7Gr,"All-in-one Ovonel 14"" i7 Grey",All-in-one,Ovonel,"14""",i7,Grey,16*1*1,16,CQ30D,Jane,Despatch,30027,Pick
LaRe15i7Bl,"Laptop Rezar 15"" i7 Black",Laptop,Rezar,"15""",i7,Black,16*1*1,14,CI42F,Jane,Despatch,30015,Pick
PeAl24SoWh,Pencil Aloyarc 24 Soluble White,Pencil,Aloyarc,24,Soluble,White,48*10*5,2400,BF52D,Laura,Despatch,30030,Pick
LaRe14i5Gr,"Laptop Rezar 14"" i5 Grey",Laptop,Rezar,"14""",i5,Grey,16*1*1,16,DS02G,John,Despatch,30040,Pick
TaCI18FrGr,Table CITSATNAF 1800 Frame Grey,Table,CITSATNAF,1800,Frame,Grey,8*1*1,8,DW54D,Chris,Despatch,30052,Pick
CaWE90FiBe,Cabinet WENO 900 Filing Beige,Cabinet,WENO,900,Filing,Beige,8*1*1,8,CZ97H,Chris,Despatch,30090,Pick
TVYn75FHBl,"TV Ynos 75"" FHD Black",TV,Ynos,"75""",FHD,Black,8*1*1,8,CQ88A,Alex,Despatch,30018,Pick
TVGL424KSi,"TV GL 42"" 4K Silver",TV,GL,"42""",4K,Silver,8*1*1,2,AG28E,Alex,Despatch,30097,Pick
GaOGSHePi,Gaming Chair OGAP S Head pillow Pink,Gaming Chair,OGAP,S,Head pillow,Pink,16*1*1,16,CP64H,Emily,Despatch,30064,Pick
AlSu178GWh,"All-in-one Susa 17"" 8GB RAM White",All-in-one,Susa,"17""",8GB RAM,White,16*1*1,4,AK02F,Emily,Despatch,30013,Pick
AlOv15i5Gr,"All-in-one Ovonel 15"" i5 Grey",All-in-one,Ovonel,"15""",i5,Grey,16*1*1,6,CS81A,Jane,Despatch,30015,Pick
TaCI10FrBl,Table CITSATNAF 1000 Frame Black,Table,CITSATNAF,1000,Frame,Black,8*1*1,8,BF36D,Sarah,Despatch,30046,Pick
CaQE12SlWh,Cabinet QEKI 1200 Sliding White,Cabinet,QEKI,1200,Sliding,White,8*1*1,8,DM23F,Sarah,Despatch,30010,Pick
CuQE12FiGr,Cupboard QEKI 1200 Filing Grey,Cupboard,QEKI,1200,Filing,Grey,8*1*1,8,BW76C,David,Despatch,30002,Pick
LaSu17i5Bl,"Laptop Susa 17"" i5 Black",Laptop,Susa,"17""",i5,Black,16*1*1,14,BR32A,Jane,Despatch,30098,Pick
TaCI10FrWh,Table CITSATNAF 1000 Frame White,Table,CITSATNAF,1000,Frame,White,8*1*1,8,DW50A,Chris,Despatch,30075,Pick
LaSu148GBl,"Laptop Susa 14"" 8GB RAM Black",Laptop,Susa,"14""",8GB RAM,Black,16*1*1,4,CS86E,David,Despatch,30052,Pick
GaAESHePi,Gaming Chair AEKI S Head pillow Pink,Gaming Chair,AEKI,S,Head pillow,Pink,16*1*1,9,DK79A,Laura,Despatch,30093,Pick
TVYn504KBl,"TV Ynos 50"" 4K Black",TV,Ynos,"50""",4K,Black,8*1*1,8,AM97B,Alex,Despatch,30077,Pick
LaSu1732Gr,"Laptop Susa 17"" 32GB RAM Grey",Laptop,Susa,"17""",32GB RAM,Grey,16*1*1,16,DR12H,Laura,Despatch,30001,Pick
PrNoA2MoWh,Printer Nospe A2 Mono White,Printer,Nospe,A2,Mono,White,16*1*1,16,DQ63C,John,Despatch,30042,Pick
OfXESHeBl,Office Chair XENO S Head pillow Black,Office Chair,XENO,S,Head pillow,Black,16*1*1,14,DI53B,Laura,Despatch,30009,Pick
PrNoA4MoGr,Printer Nospe A4 Mono Grey,Printer,Nospe,A4,Mono,Grey,16*1*1,1,CP43A,Jane,Despatch,30000,Pick
NoMuA5liBl,Notebook Music A5 line Black,Notebook,Music,A5,line,Black,48*10*5,2400,DJ16F,Sarah,Despatch,30049,Pick
PrPHA4AlGr,Printer PH A4 All-in-one Grey,Printer,PH,A4,All-in-one,Grey,16*1*1,16,CG39D,Mike,Despatch,30081,Pick
TaCI15AdBl,Table CITSATNAF 1500 Adjustable Black,Table,CITSATNAF,1500,Adjustable,Black,8*1*1,3,BU17H,Chris,Despatch,30051,Pick
GaXEMHeWh,Gaming Chair XENO M Head pillow White,Gaming Chair,XENO,M,Head pillow,White,16*1*1,16,AO05D,Sarah,Despatch,30084,Pick
PrSoA4AlGr,Printer Sonac A4 All-in-one Grey,Printer,Sonac,A4,All-in-one,Grey,16*1*1,16,AH70G,Jane,Despatch,30004,Pick
PrReA3AlBl,Printer Rehtorb A3 All-in-one Black,Printer,Rehtorb,A3,All-in-one,Black,16*1*1,16,AM23E,Chris,Despatch,30088,Pick
KeRe35ErBl,Keyboard Rerar 350 Ergonomic Black,Keyboard,Rerar,350,Ergonomic,Black,16*10*1,149,DM19D,Sarah,Despatch,30000,Pick
PrNoA3AlMi,Printer Nospe A3 All-in-one Mix,Printer,Nospe,A3,All-in-one,Mix,16*1*1,16,BO31D,David,Despatch,30001,Pick
LaYn158GWh,"Laptop Ynos 15"" 8GB RAM White",Laptop,Ynos,"15""",8GB RAM,White,16*1*1,16,AQ61E,Alex,Despatch,30084,Pick
NoMuA5doGr,Notebook Music A5 dot Grey,Notebook,Music,A5,dot,Grey,48*10*5,2400,CK32G,Jane,Despatch,30049,Pick
CaWE90FiGr,Cabinet WENO 900 Filing Grey,Cabinet,WENO,900,Filing,Grey,8*1*1,8,CL71A,Mike,Despatch,30048,Pick
CuQE12LoBe,Cupboard QEKI 1200 Locker Beige,Cupboard,QEKI,1200,Locker,Beige,8*1*1,4,AK01A,John,Despatch,30008,Pick
SPRe50HeWh,SPen Reldeats 50 Hexagonal White,SPen,Reldeats,50,Hexagonal,White,48*10*5,213,AH92H,Emily,Despatch,30026,Pick
PeGi24WaBl,Pencil Gib 24 Watercolour Black,Pencil,Gib,24,Watercolour,Black,48*10*5,852,CN21B,Alex,Despatch,30053,Pick
TaTR10WoBl,Table TRAMK 1000 Workstation Black,Table,TRAMK,1000,Workstation,Black,8*1*1,8,BO17H,David,Despatch,30063,Pick
DrRG12SlBl,Drawer RGAP 1200 Sliding Black,Drawer,RGAP,1200,Sliding,Black,8*1*1,8,BH22G,Jane,Despatch,30013,Pick
LaYn14i7Bl,"Laptop Ynos 14"" i7 Black",Laptop,Ynos,"14""",i7,Black,16*1*1,6,CW13B,Alex,Despatch,30033,Pick
GaAESErGr,Gaming Chair AEKI S Ergonomic Grey,Gaming Chair,AEKI,S,Ergonomic,Grey,16*1*1,16,CN18G,Amy,Despatch,30034,Pick
SPAl12WaPi,SPen Aloyarc 12 Watercolour Pink,SPen,Aloyarc,12,Watercolour,Pink,48*10*5,2179,AJ16G,Chris,Despatch,30006,Pick
LaOv17i5Wh,"Laptop Ovonel 17"" i5 White",Laptop,Ovonel,"17""",i5,White,16*1*1,16,AH76B,Jane,Despatch,30045,Pick
TVEs65FHWh,"TV Esnesih 65"" FHD White",TV,Esnesih,"65""",FHD,White,8*1*1,8,BH91A,Jane,Despatch,30057,Pick
AlPH1416Bl,"All-in-one PH 14"" 16GB RAM Black",All-in-one,PH,"14""",16GB RAM,Black,16*1*1,16,BP77E,David,Despatch,30026,Pick
PeGi24HeWh,Pencil Gib 24 Hexagonal White,Pencil,Gib,24,Hexagonal,White,48*10*5,2400,CQ63F,Amy,Despatch,30027,Pick
AlSu14i7Wh,"All-in-one Susa 14"" i7 White",All-in-one,Susa,"14""",i7,White,16*1*1,16,AW85F,Amy,Despatch,30037,Pick
DrWE18FiBe,Drawer WENO 1800 Filing Beige,Drawer,WENO,1800,Filing,Beige,8*1*1,8,BL62E,Jane,Despatch,30061,Pick
PeGi12SoBl,Pencil Gib 12 Soluble Black,Pencil,Gib,12,Soluble,Black,48*10*5,1801,DN33E,Alex,Despatch,30096,Pick
AlOv15i5Si,"All-in-one Ovonel 15"" i5 Silver",All-in-one,Ovonel,"15""",i5,Silver,16*1*1,16,DP03D,Jane,Despatch,30038,Pick
TVEs504KBl,"TV Esnesih 50"" 4K Black",TV,Esnesih,"50""",4K,Black,8*1*1,8,CP62D,Mike,Despatch,30014,Pick
PrNoA3MoMi,Printer Nospe A3 Mono Mix,Printer,Nospe,A3,Mono,Mix,16*1*1,16,BJ85E,Amy,Despatch,30097,Pick
AlSu14i5Wh,"All-in-one Susa 14"" i5 White",All-in-one,Susa,"14""",i5,White,16*1*1,6,AQ11D,Emily,Despatch,30072,Pick
KeRe35MePi,Keyboard Rerar 350 Mechanical Pink,Keyboard,Rerar,350,Mechanical,Pink,16*10*1,64,DI48F,Mike,Despatch,30077,Pick
NoGrA5ruWh,Notebook Graph A5 ruled White,Notebook,Graph,A5,ruled,White,48*10*5,2400,DI38H,Alex,Despatch,30037,Pick
OfXELLeGr,Office Chair XENO L Leather Grey,Office Chair,XENO,L,Leather,Grey,16*1*1,6,CM02C,Mike,Despatch,30081,Pick
CuWE18LoGr,Cupboard WENO 1800 Locker Grey,Cupboard,WENO,1800,Locker,Grey,8*1*1,5,AX70B,Laura,Despatch,30029,Pick
LaSu1516Gr,"Laptop Susa 15"" 16GB RAM Grey",Laptop,Susa,"15""",16GB RAM,Grey,16*1*1,3,AV87G,Amy,Despatch,30019,Pick
LaPH178GGr,"Laptop PH 17"" 8GB RAM Grey",Laptop,PH,"17""",8GB RAM,Grey,16*1*1,11,BG14G,Emily,Despatch,30077,Pick
TVYn65SFWh,"TV Ynos 65"" SFHD White",TV,Ynos,"65""",SFHD,White,8*1*1,8,BO77F,Emily,Despatch,30082,Pick
OfSELAdBl,Office Chair SEWOL L Adjustable Black,Office Chair,SEWOL,L,Adjustable,Black,16*1*1,3,BO27E,Alex,Despatch,30082,Pick
PrPHA2AlWh,Printer PH A2 All-in-one White,Printer,PH,A2,All-in-one,White,16*1*1,16,CI63C,Jane,Despatch,30079,Pick
LaSu1416Gr,"Laptop Susa 14"" 16GB RAM Grey",Laptop,Susa,"14""",16GB RAM,Grey,16*1*1,7,BW31E,David,Despatch,30060,Pick
PrSoA3MoGr,Printer Sonac A3 Mono Grey,Printer,Sonac,A3,Mono,Grey,16*1*1,9,AF06E,John,Despatch,30050,Pick
OfAELErWh,Office Chair AEKI L Ergonomic White,Office Chair,AEKI,L,Ergonomic,White,16*1*1,11,AX42F,Laura,Despatch,30089,Pick
GaAELErBl,Gaming Chair AEKI L Ergonomic Black,Gaming Chair,AEKI,L,Ergonomic,Black,16*1*1,3,AN12A,Alex,Despatch,30073,Pick
OfXEMErBl,Office Chair XENO M Ergonomic Black,Office Chair,XENO,M,Ergonomic,Black,16*1*1,3,DV88B,Alex,Despatch,30070,Pick
TVYn50SFGr,"TV Ynos 50"" SFHD Grey",TV,Ynos,"50""",SFHD,Grey,8*1*1,8,CH02C,Amy,Despatch,30022,Pick
TVGL42S4Wh,"TV GL 42"" S4K White",TV,GL,"42""",S4K,White,8*1*1,7,DT87E,Alex,Despatch,30076,Pick
LaOv1432Si,"Laptop Ovonel 14"" 32GB RAM Silver",Laptop,Ovonel,"14""",32GB RAM,Silver,16*1*1,16,DV98G,Jane,Despatch,30008,Pick
LaPH17i5Gr,"Laptop PH 17"" i5 Grey",Laptop,PH,"17""",i5,Grey,16*1*1,7,AO20C,Emily,Despatch,30015,Pick
LaOv14i5Wh,"Laptop Ovonel 14"" i5 White",Laptop,Ovonel,"14""",i5,White,16*1*1,8,CW26G,Jane,Despatch,30019,Pick
LaSu15i7Bl,"Laptop Susa 15"" i7 Black",Laptop,Susa,"15""",i7,Black,16*1*1,16,BJ54H,Sarah,Despatch,30091,Pick
LaYn14i7Gr,"Laptop Ynos 14"" i7 Grey",Laptop,Ynos,"14""",i7,Grey,16*1*1,16,DX14D,Alex,Despatch,30012,Pick
PeAl50HeWh,Pencil Aloyarc 50 Hexagonal White,Pencil,Aloyarc,50,Hexagonal,White,48*10*5,255,CL59F,Emily,Despatch,30060,Pick
PrNoA4WiWh,Printer Nospe A4 Wifi White,Printer,Nospe,A4,Wifi,White,16*1*1,15,BP56E,Alex,Despatch,30027,Pick
TVEs50S4Gr,"TV Esnesih 50"" S4K Grey",TV,Esnesih,"50""",S4K,Grey,8*1*1,5,BH91D,David,Despatch,30052,Pick
CuRG18SlBl,Cupboard RGAP 1800 Sliding Black,Cupboard,RGAP,1800,Sliding,Black,8*1*1,8,DU03A,David,Despatch,30008,Pick
NoMuA3ruSi,Notebook Music A3 ruled Silver,Notebook,Music,A3,ruled,Silver,48*10*5,1668,DO97F,Sarah,Despatch,30019,Pick
OfOGSLeBl,Office Chair OGAP S Leather Black,Office Chair,OGAP,S,Leather,Black,16*1*1,12,DV71G,David,Despatch,30051,Pick
NoGrA3doWh,Notebook Graph A3 dot White,Notebook,Graph,A3,dot,White,48*10*5,1790,CN11C,Alex,Despatch,30058,Pick
LaPH1532Gr,"Laptop PH 15"" 32GB RAM Grey",Laptop,PH,"15""",32GB RAM,Grey,16*1*1,16,BS80H,Laura,Despatch,30034,Pick
SPRe12SoGr,SPen Reldeats 12 Soluble Grey,SPen,Reldeats,12,Soluble,Grey,48*10*5,2400,BR57D,Jane,Despatch,30026,Pick
CuRG90DoGr,Cupboard RGAP 900 Door Grey,Cupboard,RGAP,900,Door,Grey,8*1*1,3,BI48H,John,Despatch,30085,Pick
NoExA4doGr,Notebook Excercise A4 dot Grey,Notebook,Excercise,A4,dot,Grey,48*10*5,2261,CT57B,Jane,Despatch,30026,Pick
AlPH1716Gr,"All-in-one PH 17"" 16GB RAM Grey",All-in-one,PH,"17""",16GB RAM,Grey,16*1*1,16,BW06C,Mike,Despatch,30016,Pick
TVGL65FHGr,"TV GL 65"" FHD Grey",TV,GL,"65""",FHD,Grey,8*1*1,8,BN14D,Emily,Despatch,30087,Pick
DrRG90LoGr,Drawer RGAP 900 Locker Grey,Drawer,RGAP,900,Locker,Grey,8*1*1,8,CO98E,Jane,Despatch,30014,Pick
PrNoA4LaGr,Printer Nospe A4 Laser Grey,Printer,Nospe,A4,Laser,Grey,16*1*1,16,DI82C,Laura,Despatch,30024,Pick
TVEs754KSi,"TV Esnesih 75"" 4K Silver",TV,Esnesih,"75""",4K,Silver,8*1*1,8,CI77A,Mike,Despatch,30054,Pick
MoHc45ErNa,Mouse Hcetigol 450 Ergonomic Navi,Mouse,Hcetigol,450,Ergonomic,Navi,16*10*1,3,DZ40G,John,Despatch,30073,Pick
DrWE12LoWh,Drawer WENO 1200 Locker White,Drawer,WENO,1200,Locker,White,8*1*1,6,DQ02G,Laura,Despatch,30016,Pick
CaRG90LoBl,Cabinet RGAP 900 Locker Black,Cabinet,RGAP,900,Locker,Black,8*1*1,8,DO02C,Alex,Despatch,30032,Pick
KeRe35WiPi,Keyboard Rerar 350 Wireled Pink,Keyboard,Rerar,350,Wireled,Pink,16*10*1,96,AR65E,Laura,Despatch,30005,Pick
CaTE18SlGr,Cabinet TEWOL 1800 Sliding Grey,Cabinet,TEWOL,1800,Sliding,Grey,8*1*1,8,BV79G,Amy,Despatch,30072,Pick
TVGL42S4Bl,"TV GL 42"" S4K Black",TV,GL,"42""",S4K,Black,8*1*1,3,CZ36H,Sarah,Despatch,30067,Pick
PrNoA3LaMi,Printer Nospe A3 Laser Mix,Printer,Nospe,A3,Laser,Mix,16*1*1,1,DU03C,Mike,Despatch,30067,Pick
LaRe1716Wh,"Laptop Rezar 17"" 16GB RAM White",Laptop,Rezar,"17""",16GB RAM,White,16*1*1,16,BJ28B,Jane,Despatch,30059,Pick
AlPH15i5Si,"All-in-one PH 15"" i5 Silver",All-in-one,PH,"15""",i5,Silver,16*1*1,16,DN81E,Mike,Despatch,30020,Pick
TVYn75SFGr,"TV Ynos 75"" SFHD Grey",TV,Ynos,"75""",SFHD,Grey,8*1*1,8,DJ72G,Emily,Despatch,30086,Pick
AlRe148GGr,"All-in-one Rezar 14"" 8GB RAM Grey",All-in-one,Rezar,"14""",8GB RAM,Grey,16*1*1,16,AI06H,Laura,Despatch,30051,Pick
CuTE90FiBe,Cupboard TEWOL 900 Filing Beige,Cupboard,TEWOL,900,Filing,Beige,8*1*1,8,AL77C,Laura,Despatch,30002,Pick
AlSu178GSi,"All-in-one Susa 17"" 8GB RAM Silver",All-in-one,Susa,"17""",8GB RAM,Silver,16*1*1,9,BH95H,Amy,Despatch,30084,Pick
DrWE12LoBe,Drawer WENO 1200 Locker Beige,Drawer,WENO,1200,Locker,Beige,8*1*1,8,CH23A,David,Despatch,30089,Pick
LaSu1532Si,"Laptop Susa 15"" 32GB RAM Silver",Laptop,Susa,"15""",32GB RAM,Silver,16*1*1,14,DN95D,Chris,Despatch,30044,Pick
KePH27BlNa,Keyboard PH 270 Bluetooth Navi,Keyboard,PH,270,Bluetooth,Navi,16*10*1,86,AW40B,Laura,Despatch,30012,Pick
GaSELAdWh,Gaming Chair SEWOL L Adjustable White,Gaming Chair,SEWOL,L,Adjustable,White,16*1*1,3,BU48F,Mike,Despatch,30051,Pick
AlOv1432Si,"All-in-one Ovonel 14"" 32GB RAM Silver",All-in-one,Ovonel,"14""",32GB RAM,Silver,16*1*1,15,BM06A,Jane,Despatch,30095,Pick
TaAE15AdGr,Table AEKI 1500 Adjustable Grey,Table,AEKI,1500,Adjustable,Grey,8*1*1,8,AO61G,David,Despatch,30061,Pick
KeSu27BlWh,Keyboard Susa 270 Bluetooth White,Keyboard,Susa,270,Bluetooth,White,16*10*1,65,DR97G,Sarah,Despatch,30067,Pick
LaPH15i7Wh,"Laptop PH 15"" i7 White",Laptop,PH,"15""",i7,White,16*1*1,3,AJ16H,Mike,Despatch,30077,Pick
GaOGSLeWh,Gaming Chair OGAP S Leather White,Gaming Chair,OGAP,S,Leather,White,16*1*1,16,DP64H,Amy,Despatch,30093,Pick
TVEs32SFSi,"TV Esnesih 32"" SFHD Silver",TV,Esnesih,"32""",SFHD,Silver,8*1*1,8,DW93E,John,Despatch,30089,Pick
KeSu35BlPi,Keyboard Susa 350 Bluetooth Pink,Keyboard,Susa,350,Bluetooth,Pink,16*10*1,77,DN85B,John,Despatch,30025,Pick
AlSu1716Si,"All-in-one Susa 17"" 16GB RAM Silver",All-in-one,Susa,"17""",16GB RAM,Silver,16*1*1,16,CQ11G,Mike,Despatch,30088,Pick
LaOv14i5Bl,"Laptop Ovonel 14"" i5 Black",Laptop,Ovonel,"14""",i5,Black,16*1*1,16,DY93A,Chris,Despatch,30014,Pick
TVGn424KBl,"TV Gnusmag 42"" 4K Black",TV,Gnusmag,"42""",4K,Black,8*1*1,8,AQ07G,Amy,Despatch,30029,Pick
LaSu1416Bl,"Laptop Susa 14"" 16GB RAM Black",Laptop,Susa,"14""",16GB RAM,Black,16*1*1,16,AL18C,Mike,Despatch,30053,Pick
TVGL42S4Wh,"TV GL 42"" S4K White",TV,GL,"42""",S4K,White,8*1*1,8,AT29A,Emily,Despatch,30079,Pick
PrNoA2InGr,Printer Nospe A2 Inkjet Grey,Printer,Nospe,A2,Inkjet,Grey,16*1*1,15,BG98H,Laura,Despatch,30059,Pick
DrQE18SlGr,Drawer QEKI 1800 Sliding Grey,Drawer,QEKI,1800,Sliding,Grey,8*1*1,8,BM60B,Sarah,Despatch,30045,Pick
PeRe50WaGr,Pencil Reldeats 50 Watercolour Grey,Pencil,Reldeats,50,Watercolour,Grey,48*10*5,2400,AJ54F,Jane,Despatch,30027,Pick
KeRe27MeWh,Keyboard Rerar 270 Mechanical White,Keyboard,Rerar,270,Mechanical,White,16*10*1,46,BZ66D,Chris,Despatch,30072,Pick
GaOGSHeBl,Gaming Chair OGAP S Head pillow Black,Gaming Chair,OGAP,S,Head pillow,Black,16*1*1,16,AX68F,Sarah,Despatch,30087,Pick
TaCI18AuSi,Table CITSATNAF 1800 Auto Adjustable Silver,Table,CITSATNAF,1800,Auto Adjustable,Silver,8*1*1,8,DR21A,David,Despatch,30071,Pick
PrPHA3InBl,Printer PH A3 Inkjet Black,Printer,PH,A3,Inkjet,Black,16*1*1,8,AZ36A,Amy,Despatch,30085,Pick
AlYn158GGr,"All-in-one Ynos 15"" 8GB RAM Grey",All-in-one,Ynos,"15""",8GB RAM,Grey,16*1*1,16,BO06G,Emily,Despatch,30029,Pick
CuRG12FiWh,Cupboard RGAP 1200 Filing White,Cupboard,RGAP,1200,Filing,White,8*1*1,8,DK69C,Laura,Despatch,30028,Pick
LaRe14i7Gr,"Laptop Rezar 14"" i7 Grey",Laptop,Rezar,"14""",i7,Grey,16*1*1,16,BZ80G,Jane,Despatch,30082,Pick
PrSoA2InBl,Printer Sonac A2 Inkjet Black,Printer,Sonac,A2,Inkjet,Black,16*1*1,16,AQ91F,Amy,Despatch,30056,Pick
LaRe178GWh,"Laptop Rezar 17"" 8GB RAM White",Laptop,Rezar,"17""",8GB RAM,White,16*1*1,16,BV42G,David,Despatch,30099,Pick
OfOGSErPi,Office Chair OGAP S Ergonomic Pink,Office Chair,OGAP,S,Ergonomic,Pink,16*1*1,15,DR87A,Emily,Despatch,30067,Pick
TVEs324KSi,"TV Esnesih 32"" 4K Silver",TV,Esnesih,"32""",4K,Silver,8*1*1,3,AP83F,Alex,Despatch,30078,Pick
CuTE18SlGr,Cupboard TEWOL 1800 Sliding Grey,Cupboard,TEWOL,1800,Sliding,Grey,8*1*1,7,BL82D,Alex,Despatch,30000,Pick
OfSELHeBl,Office Chair SEWOL L Head pillow Black,Office Chair,SEWOL,L,Head pillow,Black,16*1*1,3,DZ89A,Jane,Despatch,30031,Pick
CuWE12SlGr,Cupboard WENO 1200 Sliding Grey,Cupboard,WENO,1200,Sliding,Grey,8*1*1,8,DV79C,Jane,Despatch,30025,Pick
TaTR10FrSi,Table TRAMA 1000 Frame Silver,Table,TRAMA,1000,Frame,Silver,8*1*1,8,CX43C,Emily,Despatch,30000,Pick
NoGrA5liGr,Notebook Graph A5 line Grey,Notebook,Graph,A5,line,Grey,48*10*5,642,DF76D,Emily,Despatch,30021,Pick
AlPH15i7Bl,"All-in-one PH 15"" i7 Black",All-in-one,PH,"15""",i7,Black,16*1*1,16,CZ76C,Alex,Despatch,30026,Pick
SPNa12SoGr,SPen Nalin 12 Soluble Grey,SPen,Nalin,12,Soluble,Grey,48*10*5,2400,AQ46H,Chris,Despatch,30076,Pick
SPGi24WaPi,SPen Gib 24 Watercolour Pink,SPen,Gib,24,Watercolour,Pink,48*10*5,2400,DX15D,John,Despatch,30072,Pick
GaOGSLeBl,Gaming Chair OGAP S Leather Black,Gaming Chair,OGAP,S,Leather,Black,16*1*1,16,BU92H,Chris,Despatch,30051,Pick
AlSu1532Bl,"All-in-one Susa 15"" 32GB RAM Black",All-in-one,Susa,"15""",32GB RAM,Black,16*1*1,15,DF84C,Sarah,Despatch,30024,Pick
LaYn14i7Gr,"Laptop Ynos 14"" i7 Grey",Laptop,Ynos,"14""",i7,Grey,16*1*1,16,DW31C,Chris,Despatch,30081,Pick
CuQE12SlGr,Cupboard QEKI 1200 Sliding Grey,Cupboard,QEKI,1200,Sliding,Grey,8*1*1,8,BY27B,Amy,Despatch,30044,Pick
TaAE15AuGr,Table AEKI 1500 Auto Adjustable Grey,Table,AEKI,1500,Auto Adjustable,Grey,8*1*1,8,BF23D,David,Despatch,30022,Pick
SPRe24SoPi,SPen Reldeats 24 Soluble Pink,SPen,Reldeats,24,Soluble,Pink,48*10*5,1785,DL98C,Sarah,Despatch,30006,Pick
CaRG12LoWh,Cabinet RGAP 1200 Locker White,Cabinet,RGAP,1200,Locker,White,8*1*1,3,BU62D,Mike,Despatch,30029,Pick
LaOv1716Gr,"Laptop Ovonel 17"" 16GB RAM Grey",Laptop,Ovonel,"17""",16GB RAM,Grey,16*1*1,16,CF52G,David,Despatch,30048,Pick
KeSu27MePi,Keyboard Susa 270 Mechanical Pink,Keyboard,Susa,270,Mechanical,Pink,16*10*1,160,CX76C,Amy,Despatch,30076,Pick
DrRG12DoGr,Drawer RGAP 1200 Door Grey,Drawer,RGAP,1200,Door,Grey,8*1*1,8,CQ22D,David,Despatch,30030,Pick
OfSESLeBl,Office Chair SEWOL S Leather Black,Office Chair,SEWOL,S,Leather,Black,16*1*1,11,CM46B,Sarah,Despatch,30041,Pick
LaYn14i5Bl,"Laptop Ynos 14"" i5 Black",Laptop,Ynos,"14""",i5,Black,16*1*1,4,DK82F,John,Despatch,30018,Pick
DrTE18LoBe,Drawer TEWOL 1800 Locker Beige,Drawer,TEWOL,1800,Locker,Beige,8*1*1,3,AU89H,Jane,Despatch,30029,Pick
CuTE90LoBe,Cupboard TEWOL 900 Locker Beige,Cupboard,TEWOL,900,Locker,Beige,8*1*1,8,CV45D,John,Despatch,30000,Pick
PrPHA3AlGr,Printer PH A3 All-in-one Grey,Printer,PH,A3,All-in-one,Grey,16*1*1,13,DW90B,Laura,Despatch,30038,Pick
