Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
TVEs65S4Gr,"TV Esnesih 65"" S4K Grey",TV,Esnesih,"65""",S4K,Grey,8*1*1,3,BP43A,Sarah,Receive,Put away
AlPH15i5Gr,"All-in-one PH 15"" i5 Grey",All-in-one,PH,"15""",i5,Grey,16*1*1,15,DG02C,Mike,Receive,Put away
AlOv14i5Wh,"All-in-one Ovonel 14"" i5 White",All-in-one,Ovonel,"14""",i5,White,16*1*1,8,CL31C,Laura,Receive,Put away
PrReA4MoBl,Printer Rehtorb A4 Mono Black,Printer,Rehtorb,A4,Mono,Black,16*1*1,9,DK48F,Laura,Receive,Put away
DrQE90FiBl,Drawer QEKI 900 Filing Black,Drawer,QEKI,900,Filing,Black,8*1*1,7,BY73A,Laura,Receive,Put away
TaAE10AdWh,Table AEKI 1000 Adjustable White,Table,AEKI,1000,Adjustable,White,8*1*1,1,BW97D,Mike,Receive,Put away
AlSu148GSi,"All-in-one Susa 14"" 8GB RAM Silver",All-in-one,Susa,"14""",8GB RAM,Silver,16*1*1,15,BX75G,Laura,Receive,Put away
GaOGMHePi,Gaming Chair OGAP M Head pillow Pink,Gaming Chair,OGAP,M,Head pillow,Pink,16*1*1,6,CU89A,Alex,Receive,Put away
SPNa24WaPi,SPen Nalin 24 Watercolour Pink,SPen,Nalin,24,Watercolour,Pink,48*10*5,1237,BS97A,David,Receive,Put away
TVGL324KWh,"TV GL 32"" 4K White",TV,GL,"32""",4K,White,8*1*1,5,DJ21F,Amy,Receive,Put away
AlRe1716Wh,"All-in-one Rezar 17"" 16GB RAM White",All-in-one,Rezar,"17""",16GB RAM,White,16*1*1,8,CV82D,Amy,Receive,Put away
LaOv15i5Wh,"Laptop Ovonel 15"" i5 White",Laptop,Ovonel,"15""",i5,White,16*1*1,1,CR61F,Laura,Receive,Put away
AlYn15i7Si,"All-in-one Ynos 15"" i7 Silver",All-in-one,Ynos,"15""",i7,Silver,16*1*1,9,AV07G,Sarah,Receive,Put away
GaSELHeBl,Gaming Chair SEWOL L Head pillow Black,Gaming Chair,SEWOL,L,Head pillow,Black,16*1*1,8,DU55B,Emily,Receive,Put away
AlRe1416Bl,"All-in-one Rezar 14"" 16GB RAM Black",All-in-one,Rezar,"14""",16GB RAM,Black,16*1*1,2,CG29A,John,Receive,Put away
TaCI10AuGr,Table CITSATNAF 1000 Auto Adjustable Grey,Table,CITSATNAF,1000,Auto Adjustable,Grey,8*1*1,1,BH24C,John,Receive,Put away
PeGi12WaBl,Pencil Gib 12 Watercolour Black,Pencil,Gib,12,Watercolour,Black,48*10*5,1616,BJ62H,Amy,Receive,Put away
CuRG18SlBe,Cupboard RGAP 1800 Sliding Beige,Cupboard,RGAP,1800,Sliding,Beige,8*1*1,8,BJ49G,Sarah,Receive,Put away
LaSu158GSi,"Laptop Susa 15"" 8GB RAM Silver",Laptop,Susa,"15""",8GB RAM,Silver,16*1*1,15,AH24C,Sarah,Receive,Put away
GaSEMAdPi,Gaming Chair SEWOL M Adjustable Pink,Gaming Chair,SEWOL,M,Adjustable,Pink,16*1*1,12,BV69G,Chris,Receive,Put away
TVGn324KGr,"TV Gnusmag 32"" 4K Grey",TV,Gnusmag,"32""",4K,Grey,8*1*1,8,DK73G,Alex,Receive,Put away
LaOv14i7Gr,"Laptop Ovonel 14"" i7 Grey",Laptop,Ovonel,"14""",i7,Grey,16*1*1,16,CU91H,Laura,Receive,Put away
TVGn50FHGr,"TV Gnusmag 50"" FHD Grey",TV,Gnusmag,"50""",FHD,Grey,8*1*1,6,BM70H,Amy,Receive,Put away
NoExA3doGr,Notebook Excercise A3 dot Grey,Notebook,Excercise,A3,dot,Grey,48*10*5,922,DY31B,Alex,Receive,Put away
KePH45MeNa,Keyboard PH 450 Mechanical Navi,Keyboard,PH,450,Mechanical,Navi,16*10*1,116,CP65G,Alex,Receive,Put away
OfAEMErGr,Office Chair AEKI M Ergonomic Grey,Office Chair,AEKI,M,Ergonomic,Grey,16*1*1,13,DT34B,Emily,Receive,Put away
CaTE90SlBe,Cabinet TEWOL 900 Sliding Beige,Cabinet,TEWOL,900,Sliding,Beige,8*1*1,3,BN38A,Mike,Receive,Put away
CaWE90SlWh,Cabinet WENO 900 Sliding White,Cabinet,WENO,900,Sliding,White,8*1*1,6,AZ17B,Amy,Receive,Put away
LaSu1532Si,"Laptop Susa 15"" 32GB RAM Silver",Laptop,Susa,"15""",32GB RAM,Silver,16*1*1,10,BF53C,Mike,Receive,Put away
PrSoA3AlWh,Printer Sonac A3 All-in-one White,Printer,Sonac,A3,All-in-one,White,16*1*1,1,AS32B,Alex,Receive,Put away
PrReA3LaMi,Printer Rehtorb A3 Laser Mix,Printer,Rehtorb,A3,Laser,Mix,16*1*1,16,DM27B,David,Receive,Put away
CuQE12SlBl,Cupboard QEKI 1200 Sliding Black,Cupboard,QEKI,1200,Sliding,Black,8*1*1,8,CU21H,Amy,Receive,Put away
GaAESAdBl,Gaming Chair AEKI S Adjustable Black,Gaming Chair,AEKI,S,Adjustable,Black,16*1*1,15,CV70H,David,Receive,Put away
TaCI18AuGr,Table CITSATNAF 1800 Auto Adjustable Grey,Table,CITSATNAF,1800,Auto Adjustable,Grey,8*1*1,3,DW10C,David,Receive,Put away
MoPH27ErBl,Mouse PH 270 Ergonomic Black,Mouse,PH,270,Ergonomic,Black,16*10*1,42,CO54B,Amy,Receive,Put away
TVYn32S4Bl,"TV Ynos 32"" S4K Black",TV,Ynos,"32""",S4K,Black,8*1*1,4,BP54F,Chris,Receive,Put away
SPRe12SoPi,SPen Reldeats 12 Soluble Pink,SPen,Reldeats,12,Soluble,Pink,48*10*5,1392,AH54A,Chris,Receive,Put away
GaAEMErBl,Gaming Chair AEKI M Ergonomic Black,Gaming Chair,AEKI,M,Ergonomic,Black,16*1*1,11,CP79H,Mike,Receive,Put away
CuRG90SlBl,Cupboard RGAP 900 Sliding Black,Cupboard,RGAP,900,Sliding,Black,8*1*1,8,DS61H,David,Receive,Put away
DrQE18SlBl,Drawer QEKI 1800 Sliding Black,Drawer,QEKI,1800,Sliding,Black,8*1*1,5,AT55G,Amy,Receive,Put away
CaTE18FiGr,Cabinet TEWOL 1800 Filing Grey,Cabinet,TEWOL,1800,Filing,Grey,8*1*1,6,BY19G,David,Receive,Put away
OfAEMLePi,Office Chair AEKI M Leather Pink,Office Chair,AEKI,M,Leather,Pink,16*1*1,12,DN31E,Alex,Receive,Put away
CaWE12FiBe,Cabinet WENO 1200 Filing Beige,Cabinet,WENO,1200,Filing,Beige,8*1*1,6,CZ37D,Emily,Receive,Put away
LaOv1416Bl,"Laptop Ovonel 14"" 16GB RAM Black",Laptop,Ovonel,"14""",16GB RAM,Black,16*1*1,10,DP15H,Chris,Receive,Put away
PeRe50SoPi,Pencil Reldeats 50 Soluble Pink,Pencil,Reldeats,50,Soluble,Pink,48*10*5,567,BW13D,Jane,Receive,Put away
OfOGLHeBl,Office Chair OGAP L Head pillow Black,Office Chair,OGAP,L,Head pillow,Black,16*1*1,10,AH04H,Amy,Receive,Put away
PrNoA3MoBl,Printer Nospe A3 Mono Black,Printer,Nospe,A3,Mono,Black,16*1*1,11,CG21A,Mike,Receive,Put away
GaXESErBl,Gaming Chair XENO S Ergonomic Black,Gaming Chair,XENO,S,Ergonomic,Black,16*1*1,12,AT27A,Laura,Receive,Put away
CuRG12DoBe,Cupboard RGAP 1200 Door Beige,Cupboard,RGAP,1200,Door,Beige,8*1*1,4,DT21G,Chris,Receive,Put away
CaRG90LoBl,Cabinet RGAP 900 Locker Black,Cabinet,RGAP,900,Locker,Black,8*1*1,3,BI15A,Chris,Receive,Put away
GaSEMLePi,Gaming Chair SEWOL M Leather Pink,Gaming Chair,SEWOL,M,Leather,Pink,16*1*1,14,BH28G,Sarah,Receive,Put away
PeNa12SoWh,Pencil Nalin 12 Soluble White,Pencil,Nalin,12,Soluble,White,48*10*5,1046,BL49F,Chris,Receive,Put away
DrQE90SlBe,Drawer QEKI 900 Sliding Beige,Drawer,QEKI,900,Sliding,Beige,8*1*1,2,BZ91F,Sarah,Receive,Put away
MoHc27WiWh,Mouse Hcetigol 270 Wireled White,Mouse,Hcetigol,270,Wireled,White,16*10*1,43,CJ42A,Sarah,Receive,Put away
AlOv1432Gr,"All-in-one Ovonel 14"" 32GB RAM Grey",All-in-one,Ovonel,"14""",32GB RAM,Grey,16*1*1,8,DV73F,Laura,Receive,Put away
MoPH45ErPi,Mouse PH 450 Ergonomic Pink,Mouse,PH,450,Ergonomic,Pink,16*10*1,55,BV90G,Mike,Receive,Put away
TVGL42FHGr,"TV GL 42"" FHD Grey",TV,GL,"42""",FHD,Grey,8*1*1,6,CX46A,John,Receive,Put away
PrSoA3LaWh,Printer Sonac A3 Laser White,Printer,Sonac,A3,Laser,White,16*1*1,5,AR46A,Chris,Receive,Put away
PrPHA4AlMi,Printer PH A4 All-in-one Mix,Printer,PH,A4,All-in-one,Mix,16*1*1,3,DU19B,Sarah,Receive,Put away
DrWE90FiBl,Drawer WENO 900 Filing Black,Drawer,WENO,900,Filing,Black,8*1*1,7,DI03F,Laura,Receive,Put away
TVGL42FHBl,"TV GL 42"" FHD Black",TV,GL,"42""",FHD,Black,8*1*1,1,BG32B,Amy,Receive,Put away
LaOv1416Bl,"Laptop Ovonel 14"" 16GB RAM Black",Laptop,Ovonel,"14""",16GB RAM,Black,16*1*1,2,DU46E,David,Receive,Put away
AlOv1432Gr,"All-in-one Ovonel 14"" 32GB RAM Grey",All-in-one,Ovonel,"14""",32GB RAM,Grey,16*1*1,10,AY28C,Jane,Receive,Put away
KeSu27MeBl,Keyboard Susa 270 Mechanical Black,Keyboard,Susa,270,Mechanical,Black,16*10*1,67,DL06D,Laura,Receive,Put away
LaYn1716Wh,"Laptop Ynos 17"" 16GB RAM White",Laptop,Ynos,"17""",16GB RAM,White,16*1*1,6,DP97C,Chris,Receive,Put away
CaTE90FiGr,Cabinet TEWOL 900 Filing Grey,Cabinet,TEWOL,900,Filing,Grey,8*1*1,2,DL79D,Jane,Receive,Put away
TVEs32SFBl,"TV Esnesih 32"" SFHD Black",TV,Esnesih,"32""",SFHD,Black,8*1*1,4,DX52H,Emily,Receive,Put away
PeAl12HeGr,Pencil Aloyarc 12 Hexagonal Grey,Pencil,Aloyarc,12,Hexagonal,Grey,48*10*5,907,DP12G,Mike,Receive,Put away
OfXESAdWh,Office Chair XENO S Adjustable White,Office Chair,XENO,S,Adjustable,White,16*1*1,5,DW54C,Amy,Receive,Put away
PeAl12HeWh,Pencil Aloyarc 12 Hexagonal White,Pencil,Aloyarc,12,Hexagonal,White,48*10*5,1943,BK24F,Amy,Receive,Put away
CaQE12LoGr,Cabinet QEKI 1200 Locker Grey,Cabinet,QEKI,1200,Locker,Grey,8*1*1,2,AN03D,Jane,Receive,Put away
TaTR10FrGr,Table TRAMK 1000 Frame Grey,Table,TRAMA,1000,Frame,Grey,8*1*1,5,CY88G,John,Receive,Put away
DrTE12FiBe,Drawer TEWOL 1200 Filing Beige,Drawer,TEWOL,1200,Filing,Beige,8*1*1,8,AY78D,Chris,Receive,Put away
CuRG12LoGr,Cupboard RGAP 1200 Locker Grey,Cupboard,RGAP,1200,Locker,Grey,8*1*1,1,BS59D,Alex,Receive,Put away
NoScA4ruSi,Notebook Scrap A4 ruled Silver,Notebook,Scrap,A4,ruled,Silver,48*10*5,1756,BX84D,Emily,Receive,Put away
CuWE18LoBe,Cupboard WENO 1800 Locker Beige,Cupboard,WENO,1800,Locker,Beige,8*1*1,6,CU91H,John,Receive,Put away
CaWE18SlGr,Cabinet WENO 1800 Sliding Grey,Cabinet,WENO,1800,Sliding,Grey,8*1*1,8,AV79H,Jane,Receive,Put away
TaTR15WoSi,Table TRAMA 1500 Workstation Silver,Table,TRAMK,1500,Workstation,Silver,8*1*1,5,DH29H,Amy,Receive,Put away
NoScA5ruGr,Notebook Scrap A5 ruled Grey,Notebook,Scrap,A5,ruled,Grey,48*10*5,2204,AT77A,David,Receive,Put away
SPRe12WaWh,SPen Reldeats 12 Watercolour White,SPen,Reldeats,12,Watercolour,White,48*10*5,1006,BF21D,Amy,Receive,Put away
NoScA5doBl,Notebook Scrap A5 dot Black,Notebook,Scrap,A5,dot,Black,48*10*5,1131,CH06H,Jane,Receive,Put away
TVEs754KWh,"TV Esnesih 75"" 4K White",TV,Esnesih,"75""",4K,White,8*1*1,8,CH41A,Sarah,Receive,Put away
AlRe14i7Si,"All-in-one Rezar 14"" i7 Silver",All-in-one,Rezar,"14""",i7,Silver,16*1*1,13,AK48D,Mike,Receive,Put away
PrNoA2InMi,Printer Nospe A2 Inkjet Mix,Printer,Nospe,A2,Inkjet,Mix,16*1*1,13,BZ41F,Chris,Receive,Put away
AlPH17i7Si,"All-in-one PH 17"" i7 Silver",All-in-one,PH,"17""",i7,Silver,16*1*1,2,DW26B,John,Receive,Put away
PrPHA4LaMi,Printer PH A4 Laser Mix,Printer,PH,A4,Laser,Mix,16*1*1,4,BI43H,Mike,Receive,Put away
CuWE12SlWh,Cupboard WENO 1200 Sliding White,Cupboard,WENO,1200,Sliding,White,8*1*1,1,AZ49E,Emily,Receive,Put away
PrSoA2LaMi,Printer Sonac A2 Laser Mix,Printer,Sonac,A2,Laser,Mix,16*1*1,4,DY40G,Jane,Receive,Put away
GaOGSAdGr,Gaming Chair OGAP S Adjustable Grey,Gaming Chair,OGAP,S,Adjustable,Grey,16*1*1,9,BL28B,John,Receive,Put away
OfSEMLeBl,Office Chair SEWOL M Leather Black,Office Chair,SEWOL,M,Leather,Black,16*1*1,5,CS24C,Emily,Receive,Put away
KePH45MeNa,Keyboard PH 450 Mechanical Navi,Keyboard,PH,450,Mechanical,Navi,16*10*1,6,AX67A,Mike,Receive,Put away
CuWE18FiBl,Cupboard WENO 1800 Filing Black,Cupboard,WENO,1800,Filing,Black,8*1*1,7,CK32F,Emily,Receive,Put away
SPNa12SoGr,SPen Nalin 12 Soluble Grey,SPen,Nalin,12,Soluble,Grey,48*10*5,2228,BO73C,Chris,Receive,Put away
DrTE90DoWh,Drawer TEWOL 900 Door White,Drawer,TEWOL,900,Door,White,8*1*1,4,AM38B,John,Receive,Put away
MoRe27BlPi,Mouse Rerar 270 Bluetooth Pink,Mouse,Rerar,270,Bluetooth,Pink,16*10*1,156,DS68H,Jane,Receive,Put away
PrNoA3WiWh,Printer Nospe A3 Wifi White,Printer,Nospe,A3,Wifi,White,16*1*1,4,CG91D,Alex,Receive,Put away
PeNa12HeWh,Pencil Nalin 12 Hexagonal White,Pencil,Nalin,12,Hexagonal,White,48*10*5,1159,AG37A,Chris,Receive,Put away
CaQE18LoBe,Cabinet QEKI 1800 Locker Beige,Cabinet,QEKI,1800,Locker,Beige,8*1*1,4,CF97B,Jane,Receive,Put away
TVGL32FHWh,"TV GL 32"" FHD White",TV,GL,"32""",FHD,White,8*1*1,1,DU25E,Laura,Receive,Put away
DrTE12FiBe,Drawer TEWOL 1200 Filing Beige,Drawer,TEWOL,1200,Filing,Beige,8*1*1,2,BM27F,John,Receive,Put away
KeSu35ErPi,Keyboard Susa 350 Ergonomic Pink,Keyboard,Susa,350,Ergonomic,Pink,16*10*1,61,AQ79G,Chris,Receive,Put away
AlYn17i7Wh,"All-in-one Ynos 17"" i7 White",All-in-one,Ynos,"17""",i7,White,16*1*1,10,CQ93E,Alex,Receive,Put away
AlRe14i5Si,"All-in-one Rezar 14"" i5 Silver",All-in-one,Rezar,"14""",i5,Silver,16*1*1,7,DS89G,Jane,Receive,Put away
TVGn75SFSi,"TV Gnusmag 75"" SFHD Silver",TV,Gnusmag,"75""",SFHD,Silver,8*1*1,7,BG91D,Laura,Receive,Put away
TVGL50S4Si,"TV GL 50"" S4K Silver",TV,GL,"50""",S4K,Silver,8*1*1,5,CG28E,Amy,Receive,Put away
TVGL754KBl,"TV GL 75"" 4K Black",TV,GL,"75""",4K,Black,8*1*1,4,AJ73D,David,Receive,Put away
PrSoA3LaMi,Printer Sonac A3 Laser Mix,Printer,Sonac,A3,Laser,Mix,16*1*1,4,DR34C,Mike,Receive,Put away
TaTR18WoWh,Table TRAMA 1800 Workstation White,Table,TRAMK,1800,Workstation,White,8*1*1,4,CL16D,Emily,Receive,Put away
CuQE18DoBl,Cupboard QEKI 1800 Door Black,Cupboard,QEKI,1800,Door,Black,8*1*1,4,DO78E,Alex,Receive,Put away
MoRe35MeWh,Mouse Rerar 350 Mechanical White,Mouse,Rerar,350,Mechanical,White,16*10*1,95,BK38F,David,Receive,Put away
TVGn32FHWh,"TV Gnusmag 32"" FHD White",TV,Gnusmag,"32""",FHD,White,8*1*1,8,BJ32A,David,Receive,Put away
GaOGMErBl,Gaming Chair OGAP M Ergonomic Black,Gaming Chair,OGAP,M,Ergonomic,Black,16*1*1,10,DL44A,Alex,Receive,Put away
PrSoA4MoMi,Printer Sonac A4 Mono Mix,Printer,Sonac,A4,Mono,Mix,16*1*1,3,AH72A,Jane,Receive,Put away
MoPH27MeBl,Mouse PH 270 Mechanical Black,Mouse,PH,270,Mechanical,Black,16*10*1,139,BN80E,Amy,Receive,Put away
DrRG18LoBl,Drawer RGAP 1800 Locker Black,Drawer,RGAP,1800,Locker,Black,8*1*1,7,CR13A,Mike,Receive,Put away
AlOv1432Si,"All-in-one Ovonel 14"" 32GB RAM Silver",All-in-one,Ovonel,"14""",32GB RAM,Silver,16*1*1,4,CF32B,Emily,Receive,Put away
GaSEMHePi,Gaming Chair SEWOL M Head pillow Pink,Gaming Chair,SEWOL,M,Head pillow,Pink,16*1*1,8,AH73B,David,Receive,Put away
OfXESAdBl,Office Chair XENO S Adjustable Black,Office Chair,XENO,S,Adjustable,Black,16*1*1,12,CR68F,Chris,Receive,Put away
KePH35WiBl,Keyboard PH 350 Wireled Black,Keyboard,PH,350,Wireled,Black,16*10*1,43,DO21D,Sarah,Receive,Put away
DrQE18LoWh,Drawer QEKI 1800 Locker White,Drawer,QEKI,1800,Locker,White,8*1*1,1,CM97E,Alex,Receive,Put away
LaRe17i5Si,"Laptop Rezar 17"" i5 Silver",Laptop,Rezar,"17""",i5,Silver,16*1*1,1,CO94G,Jane,Receive,Put away
KePH35MePi,Keyboard PH 350 Mechanical Pink,Keyboard,PH,350,Mechanical,Pink,16*10*1,50,CN69C,Jane,Receive,Put away
LaYn14i5Bl,"Laptop Ynos 14"" i5 Black",Laptop,Ynos,"14""",i5,Black,16*1*1,13,AM04A,Alex,Receive,Put away
DrRG12DoBe,Drawer RGAP 1200 Door Beige,Drawer,RGAP,1200,Door,Beige,8*1*1,6,BY17H,Alex,Receive,Put away
TaTR18WoBl,Table TRAMA 1800 Workstation Black,Table,TRAMK,1800,Workstation,Black,8*1*1,3,AZ37B,John,Receive,Put away
LaOv15i5Gr,"Laptop Ovonel 15"" i5 Grey",Laptop,Ovonel,"15""",i5,Grey,16*1*1,7,CF97E,Chris,Receive,Put away
KeHc27MePi,Keyboard Hcetigol 270 Mechanical Pink,Keyboard,Hcetigol,270,Mechanical,Pink,16*10*1,64,CS51G,Jane,Receive,Put away
NoExA4doWh,Notebook Excercise A4 dot White,Notebook,Excercise,A4,dot,White,48*10*5,894,BQ35C,Emily,Receive,Put away
OfSELLeWh,Office Chair SEWOL L Leather White,Office Chair,SEWOL,L,Leather,White,16*1*1,4,AO36A,John,Receive,Put away
CaQE18SlGr,Cabinet QEKI 1800 Sliding Grey,Cabinet,QEKI,1800,Sliding,Grey,8*1*1,7,CG26F,Mike,Receive,Put away
KeRe27MeNa,Keyboard Rerar 270 Mechanical Navi,Keyboard,Rerar,270,Mechanical,Navi,16*10*1,121,BN51A,Amy,Receive,Put away
AlSu178GBl,"All-in-one Susa 17"" 8GB RAM Black",All-in-one,Susa,"17""",8GB RAM,Black,16*1*1,3,BF53F,Mike,Receive,Put away
PeAl24SoBl,Pencil Aloyarc 24 Soluble Black,Pencil,Aloyarc,24,Soluble,Black,48*10*5,1159,DJ88A,Jane,Receive,Put away
PrReA2InWh,Printer Rehtorb A2 Inkjet White,Printer,Rehtorb,A2,Inkjet,White,16*1*1,4,DK41B,Chris,Receive,Put away
AlYn1532Bl,"All-in-one Ynos 15"" 32GB RAM Black",All-in-one,Ynos,"15""",32GB RAM,Black,16*1*1,10,AK96B,Emily,Receive,Put away
PeNa50WaPi,Pencil Nalin 50 Watercolour Pink,Pencil,Nalin,50,Watercolour,Pink,48*10*5,2393,AR86A,John,Receive,Put away
TaCI18WoWh,Table CITSATNAF 1800 Workstation White,Table,CITSATNAF,1800,Workstation,White,8*1*1,8,AP81B,David,Receive,Put away
MoHc35MeWh,Mouse Hcetigol 350 Mechanical White,Mouse,Hcetigol,350,Mechanical,White,16*10*1,53,DQ28D,Chris,Receive,Put away
AlRe1432Wh,"All-in-one Rezar 14"" 32GB RAM White",All-in-one,Rezar,"14""",32GB RAM,White,16*1*1,12,AR18F,Laura,Receive,Put away
DrTE12DoBe,Drawer TEWOL 1200 Door Beige,Drawer,TEWOL,1200,Door,Beige,8*1*1,1,DH07F,Mike,Receive,Put away
PrSoA4AlWh,Printer Sonac A4 All-in-one White,Printer,Sonac,A4,All-in-one,White,16*1*1,9,CO76H,Emily,Receive,Put away
LaOv1716Wh,"Laptop Ovonel 17"" 16GB RAM White",Laptop,Ovonel,"17""",16GB RAM,White,16*1*1,8,BH66C,Chris,Receive,Put away
MoHc35ErBl,Mouse Hcetigol 350 Ergonomic Black,Mouse,Hcetigol,350,Ergonomic,Black,16*10*1,65,BR46E,Emily,Receive,Put away
OfAESErGr,Office Chair AEKI S Ergonomic Grey,Office Chair,AEKI,S,Ergonomic,Grey,16*1*1,6,BF10F,David,Receive,Put away
DrTE12SlGr,Drawer TEWOL 1200 Sliding Grey,Drawer,TEWOL,1200,Sliding,Grey,8*1*1,2,DZ33B,John,Receive,Put away
TaCI15WoGr,Table CITSATNAF 1500 Workstation Grey,Table,CITSATNAF,1500,Workstation,Grey,8*1*1,7,AP79F,David,Receive,Put away
AlRe148GBl,"All-in-one Rezar 14"" 8GB RAM Black",All-in-one,Rezar,"14""",8GB RAM,Black,16*1*1,6,BQ80E,Emily,Receive,Put away
MoSu35BlPi,Mouse Susa 350 Bluetooth Pink,Mouse,Susa,350,Bluetooth,Pink,16*10*1,19,CN63F,Emily,Receive,Put away
PrPHA3MoGr,Printer PH A3 Mono Grey,Printer,PH,A3,Mono,Grey,16*1*1,3,BF95B,David,Receive,Put away
MoRe27MePi,Mouse Rerar 270 Mechanical Pink,Mouse,Rerar,270,Mechanical,Pink,16*10*1,50,AN29C,Sarah,Receive,Put away
PrReA4MoWh,Printer Rehtorb A4 Mono White,Printer,Rehtorb,A4,Mono,White,16*1*1,3,AX79G,Chris,Receive,Put away
CaWE18SlBl,Cabinet WENO 1800 Sliding Black,Cabinet,WENO,1800,Sliding,Black,8*1*1,3,AL50A,Jane,Receive,Put away
TaCI10WoBl,Table CITSATNAF 1000 Workstation Black,Table,CITSATNAF,1000,Workstation,Black,8*1*1,6,DQ61G,Alex,Receive,Put away
KeHc45BlPi,Keyboard Hcetigol 450 Bluetooth Pink,Keyboard,Hcetigol,450,Bluetooth,Pink,16*10*1,97,CQ23C,Alex,Receive,Put away
PrNoA3InGr,Printer Nospe A3 Inkjet Grey,Printer,Nospe,A3,Inkjet,Grey,16*1*1,16,BF68B,Mike,Receive,Put away
CaQE12LoBe,Cabinet QEKI 1200 Locker Beige,Cabinet,QEKI,1200,Locker,Beige,8*1*1,2,DK72B,Jane,Receive,Put away
OfXELLePi,Office Chair XENO L Leather Pink,Office Chair,XENO,L,Leather,Pink,16*1*1,10,BJ27D,Sarah,Receive,Put away
KeHc27ErNa,Keyboard Hcetigol 270 Ergonomic Navi,Keyboard,Hcetigol,270,Ergonomic,Navi,16*10*1,10,BU02G,John,Receive,Put away
PrReA2AlMi,Printer Rehtorb A2 All-in-one Mix,Printer,Rehtorb,A2,All-in-one,Mix,16*1*1,10,CS70D,Sarah,Receive,Put away
CaTE18FiWh,Cabinet TEWOL 1800 Filing White,Cabinet,TEWOL,1800,Filing,White,8*1*1,2,DN69H,Mike,Receive,Put away
PeNa50HeGr,Pencil Nalin 50 Hexagonal Grey,Pencil,Nalin,50,Hexagonal,Grey,48*10*5,1962,AX28A,Mike,Receive,Put away
MoSu27WiNa,Mouse Susa 270 Wireled Navi,Mouse,Susa,270,Wireled,Navi,16*10*1,43,AV53D,Alex,Receive,Put away
OfAELLePi,Office Chair AEKI L Leather Pink,Office Chair,AEKI,L,Leather,Pink,16*1*1,2,CY14D,Laura,Receive,Put away
AlOv1516Si,"All-in-one Ovonel 15"" 16GB RAM Silver",All-in-one,Ovonel,"15""",16GB RAM,Silver,16*1*1,2,DW61H,John,Receive,Put away
MoPH35WiBl,Mouse PH 350 Wireled Black,Mouse,PH,350,Wireled,Black,16*10*1,66,BW16F,Laura,Receive,Put away
GaSEMHePi,Gaming Chair SEWOL M Head pillow Pink,Gaming Chair,SEWOL,M,Head pillow,Pink,16*1*1,15,DK50H,Amy,Receive,Put away
PrSoA2InGr,Printer Sonac A2 Inkjet Grey,Printer,Sonac,A2,Inkjet,Grey,16*1*1,8,DS91F,Jane,Receive,Put away
OfAESAdBl,Office Chair AEKI S Adjustable Black,Office Chair,AEKI,S,Adjustable,Black,16*1*1,16,CH80G,Emily,Receive,Put away
OfSEMHePi,Office Chair SEWOL M Head pillow Pink,Office Chair,SEWOL,M,Head pillow,Pink,16*1*1,7,CP71G,Jane,Receive,Put away
DrRG18LoGr,Drawer RGAP 1800 Locker Grey,Drawer,RGAP,1800,Locker,Grey,8*1*1,1,AQ93A,John,Receive,Put away
TVGn75FHBl,"TV Gnusmag 75"" FHD Black",TV,Gnusmag,"75""",FHD,Black,8*1*1,6,BJ17G,Alex,Receive,Put away
OfAEMHeBl,Office Chair AEKI M Head pillow Black,Office Chair,AEKI,M,Head pillow,Black,16*1*1,11,DG37A,Chris,Receive,Put away
PrReA3MoMi,Printer Rehtorb A3 Mono Mix,Printer,Rehtorb,A3,Mono,Mix,16*1*1,5,BF66D,David,Receive,Put away
GaAELHeGr,Gaming Chair AEKI L Head pillow Grey,Gaming Chair,AEKI,L,Head pillow,Grey,16*1*1,9,DU53H,Jane,Receive,Put away
PrNoA4MoMi,Printer Nospe A4 Mono Mix,Printer,Nospe,A4,Mono,Mix,16*1*1,15,AV15G,Sarah,Receive,Put away
LaRe15i5Wh,"Laptop Rezar 15"" i5 White",Laptop,Rezar,"15""",i5,White,16*1*1,3,DU02D,Jane,Receive,Put away
DrTE90LoWh,Drawer TEWOL 900 Locker White,Drawer,TEWOL,900,Locker,White,8*1*1,2,AL45D,Emily,Receive,Put away
TVEs504KBl,"TV Esnesih 50"" 4K Black",TV,Esnesih,"50""",4K,Black,8*1*1,1,BN25B,Emily,Receive,Put away
PeGi12SoWh,Pencil Gib 12 Soluble White,Pencil,Gib,12,Soluble,White,48*10*5,2053,AW28G,John,Receive,Put away
LaYn14i7Gr,"Laptop Ynos 14"" i7 Grey",Laptop,Ynos,"14""",i7,Grey,16*1*1,1,BL66H,David,Receive,Put away
KePH35WiPi,Keyboard PH 350 Wireled Pink,Keyboard,PH,350,Wireled,Pink,16*10*1,21,BY66B,Amy,Receive,Put away
DrTE12DoBe,Drawer TEWOL 1200 Door Beige,Drawer,TEWOL,1200,Door,Beige,8*1*1,8,AP46F,Jane,Receive,Put away
PeAl24SoGr,Pencil Aloyarc 24 Soluble Grey,Pencil,Aloyarc,24,Soluble,Grey,48*10*5,471,DR60C,Alex,Receive,Put away
AlPH1416Wh,"All-in-one PH 14"" 16GB RAM White",All-in-one,PH,"14""",16GB RAM,White,16*1*1,11,AF17G,Emily,Receive,Put away
