Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,To,Customer,Task
TaTR18FrGr,Table TRAMA 1800 Frame Grey,Table,TRAMA,1800,Frame,Grey,8*1*1,1,CO66F,Alex,Despatch,30052,Pick
PeNa50HePi,Pencil Nalin 50 Hexagonal Pink,Pencil,Nalin,50,Hexagonal,Pink,48*10*5,970,BP50B,Sarah,Despatch,30085,Pick
MoSu45BlNa,Mouse Susa 450 Bluetooth Navi,Mouse,Susa,450,Bluetooth,Navi,16*10*1,26,AM25E,Sarah,Despatch,30040,Pick
DrQE18LoBl,Drawer QEKI 1800 Locker Black,Drawer,QEKI,1800,Locker,Black,8*1*1,8,AL41D,Jane,Despatch,30064,Pick
AlSu14i5Gr,"All-in-one Susa 14"" i5 Grey",All-in-one,Susa,"14""",i5,Grey,16*1*1,16,AJ81F,Jane,Despatch,30084,Pick
OfAEMErPi,Office Chair AEKI M Ergonomic Pink,Office Chair,AEKI,M,Ergonomic,Pink,16*1*1,16,AY88E,Laura,Despatch,30073,Pick
DrQE18DoWh,Drawer QEKI 1800 Door White,Drawer,QEKI,1800,Door,White,8*1*1,6,DK20E,Chris,Despatch,30077,Pick
SPRe12HeWh,SPen Reldeats 12 Hexagonal White,SPen,Reldeats,12,Hexagonal,White,48*10*5,1908,BI60H,Amy,Despatch,30071,Pick
CaTE18SlWh,Cabinet TEWOL 1800 Sliding White,Cabinet,TEWOL,1800,Sliding,White,8*1*1,2,BV60E,Laura,Despatch,30012,Pick
CaWE18FiBl,Cabinet WENO 1800 Filing Black,Cabinet,WENO,1800,Filing,Black,8*1*1,8,AP05E,David,Despatch,30002,Pick
CuTE12SlWh,Cupboard TEWOL 1200 Sliding White,Cupboard,TEWOL,1200,Sliding,White,8*1*1,8,CV56F,Jane,Despatch,30060,Pick
GaAESAdPi,Gaming Chair AEKI S Adjustable Pink,Gaming Chair,AEKI,S,Adjustable,Pink,16*1*1,16,BS23B,Amy,Despatch,30021,Pick
LaPH15i7Gr,"Laptop PH 15"" i7 Grey",Laptop,PH,"15""",i7,Grey,16*1*1,7,CZ36C,John,Despatch,30002,Pick
LaSu1532Bl,"Laptop Susa 15"" 32GB RAM Black",Laptop,Susa,"15""",32GB RAM,Black,16*1*1,8,BG91E,David,Despatch,30019,Pick
DrWE18DoWh,Drawer WENO 1800 Door White,Drawer,WENO,1800,Door,White,8*1*1,5,DP32F,Laura,Despatch,30097,Pick
AlSu15i7Bl,"All-in-one Susa 15"" i7 Black",All-in-one,Susa,"15""",i7,Black,16*1*1,16,CZ69A,Jane,Despatch,30014,Pick
PrReA2AlBl,Printer Rehtorb A2 All-in-one Black,Printer,Rehtorb,A2,All-in-one,Black,16*1*1,16,CS86G,Emily,Despatch,30050,Pick
TVGn75SFBl,"TV Gnusmag 75"" SFHD Black",TV,Gnusmag,"75""",SFHD,Black,8*1*1,5,DL55B,Mike,Despatch,30018,Pick
NoExA4ruGr,Notebook Excercise A4 ruled Grey,Notebook,Excercise,A4,ruled,Grey,48*10*5,2400,AL18C,Mike,Despatch,30096,Pick
GaSESHeBl,Gaming Chair SEWOL S Head pillow Black,Gaming Chair,SEWOL,S,Head pillow,Black,16*1*1,16,CQ08H,Laura,Despatch,30007,Pick
SPGi24WaPi,SPen Gib 24 Watercolour Pink,SPen,Gib,24,Watercolour,Pink,48*10*5,517,BF83F,David,Despatch,30041,Pick
SPNa12SoPi,SPen Nalin 12 Soluble Pink,SPen,Nalin,12,Soluble,Pink,48*10*5,2400,AX23E,David,Despatch,30066,Pick
PeGi24HeWh,Pencil Gib 24 Hexagonal White,Pencil,Gib,24,Hexagonal,White,48*10*5,2400,DS14C,Amy,Despatch,30074,Pick
TaTR10AdWh,Table TRAMA 1000 Adjustable White,Table,TRAMA,1000,Adjustable,White,8*1*1,8,CJ59H,John,Despatch,30037,Pick
MoSu27MeBl,Mouse Susa 270 Mechanical Black,Mouse,Susa,270,Mechanical,Black,16*10*1,131,DN31G,Chris,Despatch,30082,Pick
DrWE18LoWh,Drawer WENO 1800 Locker White,Drawer,WENO,1800,Locker,White,8*1*1,8,BO58B,Emily,Despatch,30060,Pick
GaOGMErPi,Gaming Chair OGAP M Ergonomic Pink,Gaming Chair,OGAP,M,Ergonomic,Pink,16*1*1,8,DX87H,Sarah,Despatch,30093,Pick
MoHc45BlPi,Mouse Hcetigol 450 Bluetooth Pink,Mouse,Hcetigol,450,Bluetooth,Pink,16*10*1,130,AY74E,John,Despatch,30068,Pick
NoExA5doSi,Notebook Excercise A5 dot Silver,Notebook,Excercise,A5,dot,Silver,48*10*5,2400,AQ19C,David,Despatch,30004,Pick
MoHc27WiBl,Mouse Hcetigol 270 Wireled Black,Mouse,Hcetigol,270,Wireled,Black,16*10*1,30,CN74A,Alex,Despatch,30038,Pick
TaAE15AdGr,Table AEKI 1500 Adjustable Grey,Table,AEKI,1500,Adjustable,Grey,8*1*1,8,CM94D,Laura,Despatch,30034,Pick
KePH27MePi,Keyboard PH 270 Mechanical Pink,Keyboard,PH,270,Mechanical,Pink,16*10*1,51,DT26H,Chris,Despatch,30063,Pick
TVEs324KBl,"TV Esnesih 32"" 4K Black",TV,Esnesih,"32""",4K,Black,8*1*1,8,BL17G,Emily,Despatch,30081,Pick
PeRe24WaPi,Pencil Reldeats 24 Watercolour Pink,Pencil,Reldeats,24,Watercolour,Pink,48*10*5,1197,DS32B,Jane,Despatch,30010,Pick
OfAESErPi,Office Chair AEKI S Ergonomic Pink,Office Chair,AEKI,S,Ergonomic,Pink,16*1*1,16,AR41D,Chris,Despatch,30013,Pick
AlRe1732Si,"All-in-one Rezar 17"" 32GB RAM Silver",All-in-one,Rezar,"17""",32GB RAM,Silver,16*1*1,16,CY17G,Emily,Despatch,30060,Pick
TVGn42SFSi,"TV Gnusmag 42"" SFHD Silver",TV,Gnusmag,"42""",SFHD,Silver,8*1*1,2,BX35D,Amy,Despatch,30081,Pick
KeSu45MePi,Keyboard Susa 450 Mechanical Pink,Keyboard,Susa,450,Mechanical,Pink,16*10*1,160,DZ82B,John,Despatch,30078,Pick
TaCI18FrBl,Table CITSATNAF 1800 Frame Black,Table,CITSATNAF,1800,Frame,Black,8*1*1,6,BL65C,Chris,Despatch,30081,Pick
KePH45ErPi,Keyboard PH 450 Ergonomic Pink,Keyboard,PH,450,Ergonomic,Pink,16*10*1,36,BV31B,David,Despatch,30057,Pick
SPRe12HeBl,SPen Reldeats 12 Hexagonal Black,SPen,Reldeats,12,Hexagonal,Black,48*10*5,2189,BV72A,Amy,Despatch,30037,Pick
PeNa24SoBl,Pencil Nalin 24 Soluble Black,Pencil,Nalin,24,Soluble,Black,48*10*5,2400,DU03C,Mike,Despatch,30021,Pick
CuTE18FiBe,Cupboard TEWOL 1800 Filing Beige,Cupboard,TEWOL,1800,Filing,Beige,8*1*1,5,DM55A,John,Despatch,30082,Pick
PrReA2WiWh,Printer Rehtorb A2 Wifi White,Printer,Rehtorb,A2,Wifi,White,16*1*1,16,AI56A,Jane,Despatch,30064,Pick
LaSu178GWh,"Laptop Susa 17"" 8GB RAM White",Laptop,Susa,"17""",8GB RAM,White,16*1*1,16,DZ59H,Laura,Despatch,30068,Pick
AlRe17i5Wh,"All-in-one Rezar 17"" i5 White",All-in-one,Rezar,"17""",i5,White,16*1*1,8,AY91G,Jane,Despatch,30066,Pick
LaYn1516Gr,"Laptop Ynos 15"" 16GB RAM Grey",Laptop,Ynos,"15""",16GB RAM,Grey,16*1*1,16,AV96E,Mike,Despatch,30079,Pick
GaAESAdGr,Gaming Chair AEKI S Adjustable Grey,Gaming Chair,AEKI,S,Adjustable,Grey,16*1*1,16,CM64C,John,Despatch,30095,Pick
OfSESAdBl,Office Chair SEWOL S Adjustable Black,Office Chair,SEWOL,S,Adjustable,Black,16*1*1,13,AH89F,Amy,Despatch,30059,Pick
PrReA3AlWh,Printer Rehtorb A3 All-in-one White,Printer,Rehtorb,A3,All-in-one,White,16*1*1,14,CG93H,Amy,Despatch,30034,Pick
LaSu148GWh,"Laptop Susa 14"" 8GB RAM White",Laptop,Susa,"14""",8GB RAM,White,16*1*1,12,AK89A,Alex,Despatch,30054,Pick
DrQE12FiBl,Drawer QEKI 1200 Filing Black,Drawer,QEKI,1200,Filing,Black,8*1*1,8,DP61H,Mike,Despatch,30027,Pick
DrTE18LoBe,Drawer TEWOL 1800 Locker Beige,Drawer,TEWOL,1800,Locker,Beige,8*1*1,8,AL88H,Emily,Despatch,30040,Pick
SPRe12HeGr,SPen Reldeats 12 Hexagonal Grey,SPen,Reldeats,12,Hexagonal,Grey,48*10*5,2400,AY70C,Jane,Despatch,30074,Pick
CuQE18SlGr,Cupboard QEKI 1800 Sliding Grey,Cupboard,QEKI,1800,Sliding,Grey,8*1*1,3,DM80B,Mike,Despatch,30084,Pick
OfSELAdGr,Office Chair SEWOL L Adjustable Grey,Office Chair,SEWOL,L,Adjustable,Grey,16*1*1,16,BV15H,John,Despatch,30067,Pick
MoRe27BlPi,Mouse Rerar 270 Bluetooth Pink,Mouse,Rerar,270,Bluetooth,Pink,16*10*1,156,DS68H,Emily,Despatch,30063,Pick
PrPHA2InBl,Printer PH A2 Inkjet Black,Printer,PH,A2,Inkjet,Black,16*1*1,6,CJ66D,Jane,Despatch,30048,Pick
PeRe50WaBl,Pencil Reldeats 50 Watercolour Black,Pencil,Reldeats,50,Watercolour,Black,48*10*5,2400,CS48C,Amy,Despatch,30076,Pick
OfAELAdGr,Office Chair AEKI L Adjustable Grey,Office Chair,AEKI,L,Adjustable,Grey,16*1*1,16,BI32C,David,Despatch,30066,Pick
CuRG18FiBe,Cupboard RGAP 1800 Filing Beige,Cupboard,RGAP,1800,Filing,Beige,8*1*1,8,BH16A,Emily,Despatch,30013,Pick
PrSoA4WiWh,Printer Sonac A4 Wifi White,Printer,Sonac,A4,Wifi,White,16*1*1,16,CK02C,John,Despatch,30087,Pick
LaYn1432Bl,"Laptop Ynos 14"" 32GB RAM Black",Laptop,Ynos,"14""",32GB RAM,Black,16*1*1,16,CJ30E,Jane,Despatch,30055,Pick
NoGrA5liSi,Notebook Graph A5 line Silver,Notebook,Graph,A5,line,Silver,48*10*5,2400,CO45D,Laura,Despatch,30053,Pick
AlOv15i5Si,"All-in-one Ovonel 15"" i5 Silver",All-in-one,Ovonel,"15""",i5,Silver,16*1*1,11,AM20F,Sarah,Despatch,30013,Pick
NoExA5ruWh,Notebook Excercise A5 ruled White,Notebook,Excercise,A5,ruled,White,48*10*5,767,AY97C,Sarah,Despatch,30088,Pick
TVGn75S4Gr,"TV Gnusmag 75"" S4K Grey",TV,Gnusmag,"75""",S4K,Grey,8*1*1,8,CX65B,Chris,Despatch,30034,Pick
PrNoA4AlMi,Printer Nospe A4 All-in-one Mix,Printer,Nospe,A4,All-in-one,Mix,16*1*1,2,BR12D,Laura,Despatch,30057,Pick
AlYn14i5Bl,"All-in-one Ynos 14"" i5 Black",All-in-one,Ynos,"14""",i5,Black,16*1*1,16,DR73D,Sarah,Despatch,30025,Pick
SPNa50WaPi,SPen Nalin 50 Watercolour Pink,SPen,Nalin,50,Watercolour,Pink,48*10*5,1616,BH46G,Alex,Despatch,30020,Pick
CuRG12LoBl,Cupboard RGAP 1200 Locker Black,Cupboard,RGAP,1200,Locker,Black,8*1*1,8,DH55A,Alex,Despatch,30061,Pick
KeHc35ErWh,Keyboard Hcetigol 350 Ergonomic White,Keyboard,Hcetigol,350,Ergonomic,White,16*10*1,160,CU45D,David,Despatch,30072,Pick
PeNa12HeBl,Pencil Nalin 12 Hexagonal Black,Pencil,Nalin,12,Hexagonal,Black,48*10*5,235,AX72G,Laura,Despatch,30073,Pick
DrWE12DoBe,Drawer WENO 1200 Door Beige,Drawer,WENO,1200,Door,Beige,8*1*1,8,AP84A,Mike,Despatch,30000,Pick
LaOv158GWh,"Laptop Ovonel 15"" 8GB RAM White",Laptop,Ovonel,"15""",8GB RAM,White,16*1*1,16,AI58C,John,Despatch,30008,Pick
TVGn42S4Si,"TV Gnusmag 42"" S4K Silver",TV,Gnusmag,"42""",S4K,Silver,8*1*1,7,AI15G,Laura,Despatch,30048,Pick
KeHc45ErBl,Keyboard Hcetigol 450 Ergonomic Black,Keyboard,Hcetigol,450,Ergonomic,Black,16*10*1,104,AO53F,Chris,Despatch,30091,Pick
TVGL50SFGr,"TV GL 50"" SFHD Grey",TV,GL,"50""",SFHD,Grey,8*1*1,8,BL04F,Amy,Despatch,30061,Pick
NoExA3liBl,Notebook Excercise A3 line Black,Notebook,Excercise,A3,line,Black,48*10*5,2400,CP04G,Sarah,Despatch,30097,Pick
LaYn178GWh,"Laptop Ynos 17"" 8GB RAM White",Laptop,Ynos,"17""",8GB RAM,White,16*1*1,16,BT53D,John,Despatch,30007,Pick
CuTE12SlBl,Cupboard TEWOL 1200 Sliding Black,Cupboard,TEWOL,1200,Sliding,Black,8*1*1,5,BK83C,John,Despatch,30018,Pick
AlOv14i7Si,"All-in-one Ovonel 14"" i7 Silver",All-in-one,Ovonel,"14""",i7,Silver,16*1*1,16,AK95C,Emily,Despatch,30033,Pick
LaOv1432Gr,"Laptop Ovonel 14"" 32GB RAM Grey",Laptop,Ovonel,"14""",32GB RAM,Grey,16*1*1,16,CJ30B,Jane,Despatch,30058,Pick
TVEs75SFBl,"TV Esnesih 75"" SFHD Black",TV,Esnesih,"75""",SFHD,Black,8*1*1,5,DV67E,Chris,Despatch,30048,Pick
TaAE10AuGr,Table AEKI 1000 Auto Adjustable Grey,Table,AEKI,1000,Auto Adjustable,Grey,8*1*1,8,AV07C,Alex,Despatch,30099,Pick
PeNa50HeWh,Pencil Nalin 50 Hexagonal White,Pencil,Nalin,50,Hexagonal,White,48*10*5,2400,AZ44A,Amy,Despatch,30069,Pick
GaOGMErBl,Gaming Chair OGAP M Ergonomic Black,Gaming Chair,OGAP,M,Ergonomic,Black,16*1*1,16,CH60C,Chris,Despatch,30084,Pick
TVEs65SFSi,"TV Esnesih 65"" SFHD Silver",TV,Esnesih,"65""",SFHD,Silver,8*1*1,8,CR62G,Jane,Despatch,30084,Pick
AlPH15i7Gr,"All-in-one PH 15"" i7 Grey",All-in-one,PH,"15""",i7,Grey,16*1*1,16,DH50B,Mike,Despatch,30002,Pick
GaOGMErPi,Gaming Chair OGAP M Ergonomic Pink,Gaming Chair,OGAP,M,Ergonomic,Pink,16*1*1,16,CO27C,Emily,Despatch,30043,Pick
DrTE12FiWh,Drawer TEWOL 1200 Filing White,Drawer,TEWOL,1200,Filing,White,8*1*1,8,CK91F,Sarah,Despatch,30060,Pick
CuWE18FiBe,Cupboard WENO 1800 Filing Beige,Cupboard,WENO,1800,Filing,Beige,8*1*1,4,DI69G,Jane,Despatch,30007,Pick
LaSu1732Gr,"Laptop Susa 17"" 32GB RAM Grey",Laptop,Susa,"17""",32GB RAM,Grey,16*1*1,16,CZ82D,Mike,Despatch,30075,Pick
CuRG18LoGr,Cupboard RGAP 1800 Locker Grey,Cupboard,RGAP,1800,Locker,Grey,8*1*1,8,BX22D,Sarah,Despatch,30042,Pick
PrNoA4AlWh,Printer Nospe A4 All-in-one White,Printer,Nospe,A4,All-in-one,White,16*1*1,16,AX52E,Sarah,Despatch,30022,Pick
SPNa50HeGr,SPen Nalin 50 Hexagonal Grey,SPen,Nalin,50,Hexagonal,Grey,48*10*5,2400,BN02F,Alex,Despatch,30052,Pick
TaTR10AdBl,Table TRAMA 1000 Adjustable Black,Table,TRAMA,1000,Adjustable,Black,8*1*1,8,BZ62B,Jane,Despatch,30030,Pick
TaCI15FrGr,Table CITSATNAF 1500 Frame Grey,Table,CITSATNAF,1500,Frame,Grey,8*1*1,8,BZ91D,Emily,Despatch,30096,Pick
GaXESLeGr,Gaming Chair XENO S Leather Grey,Gaming Chair,XENO,S,Leather,Grey,16*1*1,7,CK19H,Amy,Despatch,30014,Pick
NoScA3ruSi,Notebook Scrap A3 ruled Silver,Notebook,Scrap,A3,ruled,Silver,48*10*5,352,AX06A,Jane,Despatch,30005,Pick
PeAl24HeGr,Pencil Aloyarc 24 Hexagonal Grey,Pencil,Aloyarc,24,Hexagonal,Grey,48*10*5,1356,CG06A,Amy,Despatch,30067,Pick
TaTR15FrSi,Table TRAMA 1500 Frame Silver,Table,TRAMA,1500,Frame,Silver,8*1*1,8,DL11G,Laura,Despatch,30089,Pick
GaAESAdWh,Gaming Chair AEKI S Adjustable White,Gaming Chair,AEKI,S,Adjustable,White,16*1*1,16,DV76C,Jane,Despatch,30014,Pick
SPRe12WaBl,SPen Reldeats 12 Watercolour Black,SPen,Reldeats,12,Watercolour,Black,48*10*5,2400,AU38D,Emily,Despatch,30041,Pick
MoPH45MeNa,Mouse PH 450 Mechanical Navi,Mouse,PH,450,Mechanical,Navi,16*10*1,160,CX48G,Amy,Despatch,30075,Pick
DrTE12FiBe,Drawer TEWOL 1200 Filing Beige,Drawer,TEWOL,1200,Filing,Beige,8*1*1,5,BN57H,Mike,Despatch,30056,Pick
DrWE12SlBl,Drawer WENO 1200 Sliding Black,Drawer,WENO,1200,Sliding,Black,8*1*1,8,AX52D,Sarah,Despatch,30099,Pick
CaRG12SlBe,Cabinet RGAP 1200 Sliding Beige,Cabinet,RGAP,1200,Sliding,Beige,8*1*1,8,DT76B,Mike,Despatch,30011,Pick
TaCI18AuBl,Table CITSATNAF 1800 Auto Adjustable Black,Table,CITSATNAF,1800,Auto Adjustable,Black,8*1*1,2,DZ38G,Jane,Despatch,30087,Pick
GaSESErBl,Gaming Chair SEWOL S Ergonomic Black,Gaming Chair,SEWOL,S,Ergonomic,Black,16*1*1,16,DI27H,David,Despatch,30039,Pick
PrSoA2WiMi,Printer Sonac A2 Wifi Mix,Printer,Sonac,A2,Wifi,Mix,16*1*1,6,CN97A,Amy,Despatch,30013,Pick
DrTE12SlWh,Drawer TEWOL 1200 Sliding White,Drawer,TEWOL,1200,Sliding,White,8*1*1,3,BQ60F,Emily,Despatch,30067,Pick
CaWE90FiGr,Cabinet WENO 900 Filing Grey,Cabinet,WENO,900,Filing,Grey,8*1*1,8,CT34E,Mike,Despatch,30056,Pick
MoPH27ErPi,Mouse PH 270 Ergonomic Pink,Mouse,PH,270,Ergonomic,Pink,16*10*1,160,AP02H,Jane,Despatch,30009,Pick
OfOGSAdBl,Office Chair OGAP S Adjustable Black,Office Chair,OGAP,S,Adjustable,Black,16*1*1,16,DK83E,Amy,Despatch,30063,Pick
CuTE90LoBe,Cupboard TEWOL 900 Locker Beige,Cupboard,TEWOL,900,Locker,Beige,8*1*1,8,DO39G,Emily,Despatch,30029,Pick
AlSu158GSi,"All-in-one Susa 15"" 8GB RAM Silver",All-in-one,Susa,"15""",8GB RAM,Silver,16*1*1,16,DU46C,Emily,Despatch,30009,Pick
LaRe158GGr,"Laptop Rezar 15"" 8GB RAM Grey",Laptop,Rezar,"15""",8GB RAM,Grey,16*1*1,16,BF72D,John,Despatch,30014,Pick
CaRG90LoBe,Cabinet RGAP 900 Locker Beige,Cabinet,RGAP,900,Locker,Beige,8*1*1,8,BO08F,David,Despatch,30060,Pick
CuRG12SlGr,Cupboard RGAP 1200 Sliding Grey,Cupboard,RGAP,1200,Sliding,Grey,8*1*1,8,AH85D,Laura,Despatch,30013,Pick
TVEs75S4Wh,"TV Esnesih 75"" S4K White",TV,Esnesih,"75""",S4K,White,8*1*1,1,CU87C,Sarah,Despatch,30087,Pick
OfXELErPi,Office Chair XENO L Ergonomic Pink,Office Chair,XENO,L,Ergonomic,Pink,16*1*1,5,CQ90B,Mike,Despatch,30045,Pick
MoHc35BlBl,Mouse Hcetigol 350 Bluetooth Black,Mouse,Hcetigol,350,Bluetooth,Black,16*10*1,160,AX33E,Jane,Despatch,30065,Pick
LaRe1716Si,"Laptop Rezar 17"" 16GB RAM Silver",Laptop,Rezar,"17""",16GB RAM,Silver,16*1*1,16,AG45F,Laura,Despatch,30099,Pick
TVYn32FHSi,"TV Ynos 32"" FHD Silver",TV,Ynos,"32""",FHD,Silver,8*1*1,8,AO63H,Jane,Despatch,30019,Pick
NoGrA4liSi,Notebook Graph A4 line Silver,Notebook,Graph,A4,line,Silver,48*10*5,1192,DQ59A,Laura,Despatch,30095,Pick
CuQE90DoBl,Cupboard QEKI 900 Door Black,Cupboard,QEKI,900,Door,Black,8*1*1,4,BR83F,John,Despatch,30050,Pick
CaQE90SlBe,Cabinet QEKI 900 Sliding Beige,Cabinet,QEKI,900,Sliding,Beige,8*1*1,8,BQ79C,Chris,Despatch,30013,Pick
OfSESErWh,Office Chair SEWOL S Ergonomic White,Office Chair,SEWOL,S,Ergonomic,White,16*1*1,9,AO51E,Amy,Despatch,30040,Pick
GaOGSLeBl,Gaming Chair OGAP S Leather Black,Gaming Chair,OGAP,S,Leather,Black,16*1*1,16,DL53D,David,Despatch,30009,Pick
PrNoA4AlBl,Printer Nospe A4 All-in-one Black,Printer,Nospe,A4,All-in-one,Black,16*1*1,12,AY89E,Amy,Despatch,30087,Pick
DrQE12SlBe,Drawer QEKI 1200 Sliding Beige,Drawer,QEKI,1200,Sliding,Beige,8*1*1,3,BP95E,Alex,Despatch,30071,Pick
DrQE12SlBe,Drawer QEKI 1200 Sliding Beige,Drawer,QEKI,1200,Sliding,Beige,8*1*1,5,CW40D,Laura,Despatch,30064,Pick
KePH35BlBl,Keyboard PH 350 Bluetooth Black,Keyboard,PH,350,Bluetooth,Black,16*10*1,47,AQ78E,Emily,Despatch,30040,Pick
PrSoA3AlMi,Printer Sonac A3 All-in-one Mix,Printer,Sonac,A3,All-in-one,Mix,16*1*1,12,AV29B,Sarah,Despatch,30020,Pick
AlOv1716Gr,"All-in-one Ovonel 17"" 16GB RAM Grey",All-in-one,Ovonel,"17""",16GB RAM,Grey,16*1*1,16,AO77D,David,Despatch,30004,Pick
SPAl12HePi,SPen Aloyarc 12 Hexagonal Pink,SPen,Aloyarc,12,Hexagonal,Pink,48*10*5,2400,CW33B,Alex,Despatch,30007,Pick
LaPH158GSi,"Laptop PH 15"" 8GB RAM Silver",Laptop,PH,"15""",8GB RAM,Silver,16*1*1,16,BO62C,David,Despatch,30063,Pick
PrNoA2InWh,Printer Nospe A2 Inkjet White,Printer,Nospe,A2,Inkjet,White,16*1*1,9,DS32E,Laura,Despatch,30061,Pick
MoHc35ErNa,Mouse Hcetigol 350 Ergonomic Navi,Mouse,Hcetigol,350,Ergonomic,Navi,16*10*1,153,DK93F,Alex,Despatch,30095,Pick
PrSoA2AlGr,Printer Sonac A2 All-in-one Grey,Printer,Sonac,A2,All-in-one,Grey,16*1*1,16,DU94H,Sarah,Despatch,30089,Pick
LaYn14i7Bl,"Laptop Ynos 14"" i7 Black",Laptop,Ynos,"14""",i7,Black,16*1*1,2,BV11G,Chris,Despatch,30045,Pick
PrSoA4AlGr,Printer Sonac A4 All-in-one Grey,Printer,Sonac,A4,All-in-one,Grey,16*1*1,5,AJ28D,Chris,Despatch,30038,Pick
DrRG18SlGr,Drawer RGAP 1800 Sliding Grey,Drawer,RGAP,1800,Sliding,Grey,8*1*1,8,DO79B,Alex,Despatch,30018,Pick
LaOv178GBl,"Laptop Ovonel 17"" 8GB RAM Black",Laptop,Ovonel,"17""",8GB RAM,Black,16*1*1,16,CS19E,David,Despatch,30001,Pick
MoRe27MeBl,Mouse Rerar 270 Mechanical Black,Mouse,Rerar,270,Mechanical,Black,16*10*1,160,CP75G,David,Despatch,30032,Pick
PeNa24WaBl,Pencil Nalin 24 Watercolour Black,Pencil,Nalin,24,Watercolour,Black,48*10*5,2400,BR21E,Emily,Despatch,30027,Pick
SPNa24WaBl,SPen Nalin 24 Watercolour Black,SPen,Nalin,24,Watercolour,Black,48*10*5,325,DH02B,Alex,Despatch,30002,Pick
DrWE12LoGr,Drawer WENO 1200 Locker Grey,Drawer,WENO,1200,Locker,Grey,8*1*1,7,BQ30F,Laura,Despatch,30091,Pick
AlPH1732Wh,"All-in-one PH 17"" 32GB RAM White",All-in-one,PH,"17""",32GB RAM,White,16*1*1,9,DZ48A,Alex,Despatch,30088,Pick
OfOGMErWh,Office Chair OGAP M Ergonomic White,Office Chair,OGAP,M,Ergonomic,White,16*1*1,16,DO53C,David,Despatch,30052,Pick
OfXESErGr,Office Chair XENO S Ergonomic Grey,Office Chair,XENO,S,Ergonomic,Grey,16*1*1,16,CL39E,Sarah,Despatch,30036,Pick
PeNa50SoBl,Pencil Nalin 50 Soluble Black,Pencil,Nalin,50,Soluble,Black,48*10*5,869,CO38A,Alex,Despatch,30096,Pick
LaPH1716Bl,"Laptop PH 17"" 16GB RAM Black",Laptop,PH,"17""",16GB RAM,Black,16*1*1,16,AM73G,John,Despatch,30008,Pick
LaPH148GSi,"Laptop PH 14"" 8GB RAM Silver",Laptop,PH,"14""",8GB RAM,Silver,16*1*1,7,AH45H,Sarah,Despatch,30029,Pick
MoSu45MeWh,Mouse Susa 450 Mechanical White,Mouse,Susa,450,Mechanical,White,16*10*1,10,CL97E,Laura,Despatch,30053,Pick
SPGi50HeWh,SPen Gib 50 Hexagonal White,SPen,Gib,50,Hexagonal,White,48*10*5,1965,AS87G,Chris,Despatch,30011,Pick
TVGL65SFWh,"TV GL 65"" SFHD White",TV,GL,"65""",SFHD,White,8*1*1,8,BU84B,Emily,Despatch,30062,Pick
LaOv14i7Wh,"Laptop Ovonel 14"" i7 White",Laptop,Ovonel,"14""",i7,White,16*1*1,10,CQ73F,Amy,Despatch,30021,Pick
CaQE12SlGr,Cabinet QEKI 1200 Sliding Grey,Cabinet,QEKI,1200,Sliding,Grey,8*1*1,5,DK84E,John,Despatch,30016,Pick
AlSu158GSi,"All-in-one Susa 15"" 8GB RAM Silver",All-in-one,Susa,"15""",8GB RAM,Silver,16*1*1,16,AQ65E,Alex,Despatch,30001,Pick
TVEs65FHBl,"TV Esnesih 65"" FHD Black",TV,Esnesih,"65""",FHD,Black,8*1*1,4,CP30G,Jane,Despatch,30024,Pick
DrWE90FiBe,Drawer WENO 900 Filing Beige,Drawer,WENO,900,Filing,Beige,8*1*1,8,BT55A,John,Despatch,30022,Pick
TVGL50S4Wh,"TV GL 50"" S4K White",TV,GL,"50""",S4K,White,8*1*1,8,BS27G,Chris,Despatch,30007,Pick
AlYn17i5Bl,"All-in-one Ynos 17"" i5 Black",All-in-one,Ynos,"17""",i5,Black,16*1*1,1,DL63D,Mike,Despatch,30088,Pick
LaSu1432Gr,"Laptop Susa 14"" 32GB RAM Grey",Laptop,Susa,"14""",32GB RAM,Grey,16*1*1,16,BP92F,Laura,Despatch,30010,Pick
PeNa50SoPi,Pencil Nalin 50 Soluble Pink,Pencil,Nalin,50,Soluble,Pink,48*10*5,2400,CU80A,Chris,Despatch,30070,Pick
DrTE18FiBl,Drawer TEWOL 1800 Filing Black,Drawer,TEWOL,1800,Filing,Black,8*1*1,8,CK26E,Jane,Despatch,30053,Pick
LaPH1432Gr,"Laptop PH 14"" 32GB RAM Grey",Laptop,PH,"14""",32GB RAM,Grey,16*1*1,5,CZ57C,Chris,Despatch,30007,Pick
CaTE90LoBl,Cabinet TEWOL 900 Locker Black,Cabinet,TEWOL,900,Locker,Black,8*1*1,8,AI10E,Alex,Despatch,30006,Pick
AlOv1732Wh,"All-in-one Ovonel 17"" 32GB RAM White",All-in-one,Ovonel,"17""",32GB RAM,White,16*1*1,4,CF38C,Sarah,Despatch,30088,Pick
PeNa50SoWh,Pencil Nalin 50 Soluble White,Pencil,Nalin,50,Soluble,White,48*10*5,1390,DP86E,Jane,Despatch,30000,Pick
PeRe12WaWh,Pencil Reldeats 12 Watercolour White,Pencil,Reldeats,12,Watercolour,White,48*10*5,2400,AT54G,Amy,Despatch,30058,Pick
